x-axis,1
second,Volt
-25.00000E-03,-5.15593587E+00
-24.97500E-03,-5.15322702E+00
-24.95000E-03,-5.15091075E+00
-24.92500E-03,-5.15059668E+00
-24.90000E-03,-5.15059668E+00
-24.87500E-03,-5.14867300E+00
-24.85000E-03,-5.14596414E+00
-24.82500E-03,-5.14561081E+00
-24.80000E-03,-5.14462934E+00
-24.77500E-03,-5.14019310E+00
-24.75000E-03,-5.13567834E+00
-24.72500E-03,-5.12798361E+00
-24.70000E-03,-5.11793336E+00
-24.67500E-03,-5.10646979E+00
-24.65000E-03,-5.09398550E+00
-24.62500E-03,-5.08346414E+00
-24.60000E-03,-5.07584794E+00
-24.57500E-03,-5.07078355E+00
-24.55000E-03,-5.06956653E+00
-24.52500E-03,-5.06548361E+00
-24.50000E-03,-5.06171477E+00
-24.47500E-03,-5.05354894E+00
-24.45000E-03,-5.03870912E+00
-24.42500E-03,-5.02233820E+00
-24.40000E-03,-5.00612432E+00
-24.37500E-03,-4.99564222E+00
-24.35000E-03,-4.99026377E+00
-24.32500E-03,-4.98637715E+00
-24.30000E-03,-4.98351125E+00
-24.27500E-03,-4.97357878E+00
-24.25000E-03,-4.95807155E+00
-24.22500E-03,-4.93632218E+00
-24.20000E-03,-4.91975497E+00
-24.17500E-03,-4.91080397E+00
-24.15000E-03,-4.90727068E+00
-24.12500E-03,-4.90354109E+00
-24.10000E-03,-4.89337306E+00
-24.07500E-03,-4.87189850E+00
-24.05000E-03,-4.84689065E+00
-24.02500E-03,-4.83318933E+00
-24.00000E-03,-4.82647608E+00
-23.97500E-03,-4.82109762E+00
-23.95000E-03,-4.80653261E+00
-23.92500E-03,-4.78250623E+00
-23.90000E-03,-4.76067834E+00
-23.87500E-03,-4.74937181E+00
-23.85000E-03,-4.74418965E+00
-23.82500E-03,-4.73445347E+00
-23.80000E-03,-4.71089819E+00
-23.77500E-03,-4.68373111E+00
-23.75000E-03,-4.66951942E+00
-23.72500E-03,-4.66355209E+00
-23.70000E-03,-4.65216704E+00
-23.67500E-03,-4.62551031E+00
-23.65000E-03,-4.59924618E+00
-23.62500E-03,-4.58793965E+00
-23.60000E-03,-4.58024493E+00
-23.57500E-03,-4.56104738E+00
-23.55000E-03,-4.52991515E+00
-23.52500E-03,-4.50969687E+00
-23.50000E-03,-4.50298362E+00
-23.47500E-03,-4.48865416E+00
-23.45000E-03,-4.45736490E+00
-23.42500E-03,-4.43204298E+00
-23.40000E-03,-4.42289568E+00
-23.37500E-03,-4.40727068E+00
-23.35000E-03,-4.37413626E+00
-23.32500E-03,-4.35038469E+00
-23.30000E-03,-4.34139443E+00
-23.27500E-03,-4.32066578E+00
-23.25000E-03,-4.28501880E+00
-23.22500E-03,-4.26589977E+00
-23.20000E-03,-4.25706654E+00
-23.17500E-03,-4.22825058E+00
-23.15000E-03,-4.19495913E+00
-23.12500E-03,-4.18306371E+00
-23.10000E-03,-4.16739945E+00
-23.07500E-03,-4.13061396E+00
-23.05000E-03,-4.10686239E+00
-23.02500E-03,-4.09798991E+00
-23.00000E-03,-4.06862433E+00
-22.97500E-03,-4.03360548E+00
-22.95000E-03,-4.02167081E+00
-22.92500E-03,-4.00259104E+00
-22.90000E-03,-3.96168337E+00
-22.87500E-03,-3.94334952E+00
-22.85000E-03,-3.92650750E+00
-22.82500E-03,-3.88622797E+00
-22.80000E-03,-3.86447860E+00
-22.77500E-03,-3.85246541E+00
-22.75000E-03,-3.81516956E+00
-22.72500E-03,-3.78517584E+00
-22.70000E-03,-3.77339820E+00
-22.67500E-03,-3.73559198E+00
-22.65000E-03,-3.70579456E+00
-22.62500E-03,-3.69393840E+00
-22.60000E-03,-3.65624996E+00
-22.57500E-03,-3.62496070E+00
-22.55000E-03,-3.61008162E+00
-22.52500E-03,-3.56952729E+00
-22.50000E-03,-3.54208539E+00
-22.47500E-03,-3.52257377E+00
-22.45000E-03,-3.47730838E+00
-22.42500E-03,-3.45873897E+00
-22.40000E-03,-3.43388815E+00
-22.37500E-03,-3.38968275E+00
-22.35000E-03,-3.37335109E+00
-22.32500E-03,-3.33503451E+00
-22.30000E-03,-3.30213564E+00
-22.27500E-03,-3.28274180E+00
-22.25000E-03,-3.23728012E+00
-22.22500E-03,-3.21721887E+00
-22.20000E-03,-3.18765700E+00
-22.17500E-03,-3.14549306E+00
-22.15000E-03,-3.12923992E+00
-22.12500E-03,-3.08342490E+00
-22.10000E-03,-3.05747484E+00
-22.07500E-03,-3.03215292E+00
-22.05000E-03,-2.98728012E+00
-22.02500E-03,-2.96988847E+00
-22.00000E-03,-2.92446605E+00
-21.97500E-03,-2.89659231E+00
-21.95000E-03,-2.86557786E+00
-21.92500E-03,-2.82258948E+00
-21.90000E-03,-2.80684670E+00
-21.87500E-03,-2.75836209E+00
-21.85000E-03,-2.73413942E+00
-21.82500E-03,-2.69739319E+00
-21.80000E-03,-2.65813439E+00
-21.77500E-03,-2.63544281E+00
-21.75000E-03,-2.58731153E+00
-21.72500E-03,-2.56831027E+00
-21.70000E-03,-2.52010048E+00
-21.67500E-03,-2.49371857E+00
-21.65000E-03,-2.45940638E+00
-21.62500E-03,-2.41893056E+00
-21.60000E-03,-2.39871229E+00
-21.57500E-03,-2.34700845E+00
-21.55000E-03,-2.32294281E+00
-21.52500E-03,-2.27155305E+00
-21.50000E-03,-2.24748741E+00
-21.47500E-03,-2.19896354E+00
-21.45000E-03,-2.17242460E+00
-21.42500E-03,-2.13395098E+00
-21.40000E-03,-2.09532033E+00
-21.37500E-03,-2.06878138E+00
-21.35000E-03,-2.02017900E+00
-21.32500E-03,-2.00098145E+00
-21.30000E-03,-1.95100500E+00
-21.27500E-03,-1.92674307E+00
-21.25000E-03,-1.87759106E+00
-21.22500E-03,-1.84963880E+00
-21.20000E-03,-1.80888817E+00
-21.17500E-03,-1.77194565E+00
-21.15000E-03,-1.74104898E+00
-21.12500E-03,-1.69605840E+00
-21.10000E-03,-1.67132536E+00
-21.07500E-03,-1.62013189E+00
-21.05000E-03,-1.59249370E+00
-21.02500E-03,-1.53992618E+00
-21.00000E-03,-1.52025752E+00
-20.97500E-03,-1.46788629E+00
-20.95000E-03,-1.44652951E+00
-20.92500E-03,-1.40232411E+00
-20.90000E-03,-1.36809044E+00
-20.87500E-03,-1.32757536E+00
-20.85000E-03,-1.29004396E+00
-20.82500E-03,-1.24976443E+00
-20.80000E-03,-1.20964195E+00
-20.77500E-03,-1.17764603E+00
-20.75000E-03,-1.13269471E+00
