x-axis,1
second,Volt
-4.062500000000e-008,-1.05050e+000
-3.984375000000e-008,-1.03040e+000
-3.906250000000e-008,-1.01030e+000
-3.828125000000e-008,-1.01030e+000
-3.750000000000e-008,-1.03166e+000
-3.671875000000e-008,-1.05050e+000
-3.593750000000e-008,-1.01030e+000
-3.515625000000e-008,-1.03040e+000
-3.437500000000e-008,-9.90201e-001
-3.359375000000e-008,-1.00779e+000
-3.281250000000e-008,-1.03040e+000
-3.203125000000e-008,-1.01030e+000
-3.125000000000e-008,-1.01030e+000
-3.046875000000e-008,-1.01030e+000
-2.968750000000e-008,-1.01030e+000
-2.890625000000e-008,-1.03040e+000
-2.812500000000e-008,-1.03040e+000
-2.734375000000e-008,-1.03040e+000
-2.656250000000e-008,-1.02161e+000
-2.578125000000e-008,-1.01030e+000
-2.500000000000e-008,-1.03040e+000
-2.421875000000e-008,-1.03040e+000
-2.343750000000e-008,-1.01910e+000
-2.265625000000e-008,-1.01030e+000
-2.187500000000e-008,-1.03040e+000
-2.109375000000e-008,-1.05050e+000
-2.031250000000e-008,-1.01030e+000
-1.953125000000e-008,-1.02035e+000
-1.875000000000e-008,-1.03040e+000
-1.796875000000e-008,-9.90201e-001
-1.718750000000e-008,-1.03040e+000
-1.640625000000e-008,-1.03040e+000
-1.562500000000e-008,-1.03040e+000
-1.484375000000e-008,-1.03040e+000
-1.406250000000e-008,-1.01030e+000
-1.328125000000e-008,-1.03040e+000
-1.250000000000e-008,-1.04171e+000
-1.171875000000e-008,-1.05050e+000
-1.093750000000e-008,-1.03040e+000
-1.015625000000e-008,-1.01030e+000
-9.375000000000e-009,-1.03040e+000
-8.593750000000e-009,-1.02286e+000
-7.812500000000e-009,-1.01030e+000
-7.031250000000e-009,-1.01030e+000
-6.250000000000e-009,-1.01030e+000
-5.468750000000e-009,-1.00025e+000
-4.687500000000e-009,-9.90201e-001
-3.906250000000e-009,-9.50000e-001
-3.125000000000e-009,-8.29397e-001
-2.343750000000e-009,-6.28392e-001
-1.562500000000e-009,-5.56784e-001
-7.812500000000e-010,-4.67588e-001
-1.323488980085e-023,-2.86683e-001
 7.812500000000e-010,-1.45980e-001
 1.562500000000e-009,-1.12060e-001
 2.343750000000e-009,-8.56784e-002
 3.125000000000e-009,-4.54774e-002
 3.906250000000e-009,-4.54774e-002
 4.687500000000e-009,-4.54774e-002
 5.468750000000e-009,-2.66331e-002
 6.250000000000e-009,-5.27638e-003
 7.031250000000e-009,-2.53769e-002
 7.812500000000e-009,-2.53769e-002
 8.593750000000e-009,-2.53769e-002
 9.375000000000e-009,-2.53769e-002
 1.015625000000e-008,-5.27638e-003
 1.093750000000e-008,-2.53769e-002
 1.171875000000e-008,-5.27638e-003
 1.250000000000e-008,-5.27638e-003
 1.328125000000e-008,-5.27638e-003
 1.406250000000e-008, 1.48241e-002
 1.484375000000e-008,-2.53769e-002
 1.562500000000e-008,-2.53769e-002
 1.640625000000e-008,-1.78392e-002
 1.718750000000e-008,-5.27638e-003
 1.796875000000e-008, 1.48241e-002
 1.875000000000e-008,-5.27638e-003
 1.953125000000e-008,-5.27638e-003
 2.031250000000e-008,-5.27638e-003
 2.109375000000e-008,-5.27638e-003
 2.187500000000e-008, 1.48241e-002
 2.265625000000e-008,-5.27638e-003
 2.343750000000e-008,-5.27638e-003
 2.421875000000e-008,-5.27638e-003
 2.500000000000e-008,-5.27638e-003
 2.578125000000e-008, 1.48241e-002
 2.656250000000e-008, 2.26128e-003
 2.734375000000e-008,-5.27638e-003
 2.812500000000e-008,-2.53769e-002
 2.890625000000e-008,-5.27638e-003
 2.968750000000e-008, 1.48241e-002
 3.046875000000e-008, 4.77386e-003
 3.125000000000e-008,-5.27638e-003
 3.203125000000e-008,-5.27638e-003
 3.281250000000e-008, 1.48241e-002
 3.359375000000e-008, 1.48241e-002
 3.437500000000e-008, 1.48241e-002
 3.515625000000e-008, 1.48241e-002
 3.593750000000e-008,-5.27638e-003
 3.671875000000e-008,-5.27638e-003
 3.750000000000e-008, 1.48241e-002
 3.828125000000e-008, 3.49246e-002
 3.906250000000e-008,-5.27638e-003
 3.984375000000e-008,-5.27638e-003
 4.062500000000e-008, 1.48241e-002
 4.140625000000e-008, 6.03014e-003
 4.218750000000e-008,-5.27638e-003
 4.296875000000e-008,-5.27638e-003
 4.375000000000e-008,-5.27638e-003
 4.453125000000e-008, 4.77386e-003
 4.531250000000e-008, 1.48241e-002
 4.609375000000e-008, 3.49246e-002
 4.687500000000e-008, 1.48241e-002
 4.765625000000e-008, 1.48241e-002
 4.843750000000e-008, 4.77386e-003
 4.921875000000e-008,-5.27638e-003
 5.000000000000e-008, 1.48241e-002
 5.078125000000e-008,-5.27638e-003
 5.156250000000e-008, 1.73367e-002
 5.234375000000e-008, 3.49246e-002
 5.312500000000e-008,-5.27638e-003
 5.390625000000e-008, 1.48241e-002
 5.468750000000e-008, 1.48241e-002
 5.546875000000e-008, 1.48241e-002
 5.625000000000e-008, 1.48241e-002
 5.703125000000e-008, 1.48241e-002
 5.781250000000e-008, 3.49246e-002
 5.859375000000e-008, 2.23618e-002
 5.937500000000e-008, 1.48241e-002
 6.015625000000e-008,-5.27638e-003
 6.093750000000e-008,-5.27638e-003
 6.171875000000e-008, 1.48241e-002
 6.250000000000e-008, 1.48241e-002
 6.328125000000e-008, 1.48241e-002
 6.406250000000e-008, 1.48241e-002
 6.484375000000e-008, 1.48241e-002
 6.562500000000e-008,-5.27638e-003
 6.640625000000e-008, 2.26128e-003
 6.718750000000e-008, 1.48241e-002
 6.796875000000e-008,-5.27638e-003
 6.875000000000e-008,-5.27638e-003
 6.953125000000e-008, 1.60804e-002
 7.031250000000e-008, 3.49246e-002
 7.109375000000e-008,-5.27638e-003
 7.187500000000e-008,-5.27638e-003
 7.265625000000e-008, 1.48241e-002
 7.343750000000e-008, 1.48241e-002
 7.421875000000e-008, 1.48241e-002
 7.500000000000e-008, 1.48241e-002
 7.578125000000e-008,-5.27638e-003
 7.656250000000e-008, 6.03014e-003
 7.734375000000e-008, 1.48241e-002
 7.812500000000e-008, 3.49246e-002
 7.890625000000e-008, 1.48241e-002
 7.968750000000e-008, 1.48241e-002
 8.046875000000e-008, 1.48241e-002
 8.125000000000e-008, 1.48241e-002
 8.203125000000e-008, 1.48241e-002
 8.281250000000e-008, 1.48241e-002
 8.359375000000e-008, 2.26128e-003
 8.437500000000e-008,-5.27638e-003
 8.515625000000e-008, 1.48241e-002
