x-axis,1,2
second,Volt,Volt
-22.52500E-03,-12.51091388E+00,-724.35301E-03
-22.50000E-03,-12.40774171E+00,-723.77512E-03
-22.47500E-03,-12.28000926E+00,-723.77512E-03
-22.45000E-03,-12.16160482E+00,-723.03391E-03
-22.42500E-03,-12.04938743E+00,-723.46105E-03
-22.40000E-03,-11.93374676E+00,-723.14698E-03
-22.37500E-03,-11.81728944E+00,-722.77009E-03
-22.35000E-03,-11.69040504E+00,-722.51884E-03
-22.32500E-03,-11.58101436E+00,-722.16708E-03
-22.30000E-03,-11.43578812E+00,-721.66456E-03
-22.27500E-03,-11.31348918E+00,-721.30025E-03
-22.25000E-03,-11.18082581E+00,-720.82285E-03
-22.22500E-03,-11.04439372E+00,-720.70979E-03
-22.20000E-03,-10.90538609E+00,-720.03140E-03
-22.17500E-03,-10.76480819E+00,-720.00627E-03
-22.15000E-03,-10.63113992E+00,-719.13944E-03
-22.12500E-03,-10.47934962E+00,-719.06406E-03
-22.10000E-03,-10.34323162E+00,-718.71231E-03
-22.07500E-03,-10.19806822E+00,-718.43592E-03
-22.05000E-03,-10.06308086E+00,-717.80778E-03
-22.02500E-03,-9.92090121E+00,-717.80778E-03
-22.00000E-03,-9.77473287E+00,-716.99119E-03
-21.97500E-03,-9.62294263E+00,-716.97863E-03
-21.95000E-03,-9.47152932E+00,-715.92336E-03
-21.92500E-03,-9.32121523E+00,-715.40828E-03
-21.90000E-03,-9.16022280E+00,-714.88064E-03
-21.87500E-03,-9.00635974E+00,-714.35301E-03
-21.85000E-03,-8.85862100E+00,-713.98869E-03
-21.82500E-03,-8.70720768E+00,-713.31030E-03
-21.80000E-03,-8.54238358E+00,-712.61934E-03
-21.77500E-03,-8.38541122E+00,-712.35552E-03
-21.75000E-03,-8.23782956E+00,-711.52637E-03
-21.72500E-03,-8.09483330E+00,-711.21230E-03
-21.70000E-03,-7.94857079E+00,-710.58416E-03
-21.67500E-03,-7.80720771E+00,-709.32788E-03
-21.65000E-03,-7.66615867E+00,-708.56155E-03
-21.62500E-03,-7.52222026E+00,-708.38567E-03
-21.60000E-03,-7.38723285E+00,-707.12939E-03
-21.57500E-03,-7.25858964E+00,-707.10426E-03
-21.55000E-03,-7.13754693E+00,-706.18718E-03
-21.52500E-03,-7.02727686E+00,-705.87311E-03
-21.50000E-03,-6.91480821E+00,-705.05652E-03
-21.47500E-03,-6.79866500E+00,-704.47863E-03
-21.45000E-03,-6.67275420E+00,-704.03893E-03
-21.42500E-03,-6.54794260E+00,-703.36055E-03
-21.40000E-03,-6.40808704E+00,-702.73240E-03
-21.37500E-03,-6.26766612E+00,-702.60678E-03
-21.35000E-03,-6.11556190E+00,-700.24496E-03
-21.32500E-03,-5.96326905E+00,-699.90577E-03
-21.30000E-03,-5.78066861E+00,-698.44848E-03
-21.27500E-03,-5.60591969E+00,-697.29270E-03
-21.25000E-03,-5.38905423E+00,-694.88065E-03
-21.22500E-03,-5.17093232E+00,-693.41079E-03
-21.20000E-03,-4.97859554E+00,-691.52637E-03
-21.17500E-03,-4.75987706E+00,-689.85552E-03
-21.15000E-03,-4.55472616E+00,-687.63189E-03
-21.12500E-03,-4.33126532E+00,-685.64697E-03
-21.10000E-03,-4.14693729E+00,-683.88818E-03
-21.07500E-03,-3.94304278E+00,-682.04145E-03
-21.05000E-03,-3.77627158E+00,-679.61681E-03
-21.02500E-03,-3.60428657E+00,-677.43089E-03
-21.00000E-03,-3.44919877E+00,-675.97360E-03
-20.97500E-03,-3.28076273E+00,-673.53641E-03
-20.95000E-03,-3.11870257E+00,-671.61431E-03
-20.92500E-03,-2.97064976E+00,-669.46607E-03
-20.90000E-03,-2.83729554E+00,-667.07913E-03
-20.87500E-03,-2.72636589E+00,-664.98114E-03
-20.85000E-03,-2.57642853E+00,-663.37310E-03
-20.82500E-03,-2.44615237E+00,-661.41330E-03
-20.80000E-03,-2.32265976E+00,-659.31531E-03
-20.77500E-03,-2.19929305E+00,-657.19220E-03
-20.75000E-03,-2.07262849E+00,-654.74245E-03
-20.72500E-03,-1.94901036E+00,-652.30526E-03
-20.70000E-03,-1.83459464E+00,-650.15701E-03
-20.67500E-03,-1.72554933E+00,-647.46858E-03
-20.65000E-03,-1.61110211E+00,-644.62939E-03
-20.62500E-03,-1.48987091E+00,-642.43088E-03
-20.60000E-03,-1.40560597E+00,-638.28515E-03
-20.57500E-03,-1.30814985E+00,-634.35299E-03
-20.55000E-03,-1.22297408E+00,-629.52887E-03
-20.52500E-03,-1.14461347E+00,-624.27761E-03
-20.50000E-03,-1.05472658E+00,-617.24243E-03
-20.47500E-03,-993.82836E-03,-608.41077E-03
-20.45000E-03,-904.78930E-03,-594.79267E-03
-20.42500E-03,-819.67631E-03,-575.77255E-03
-20.40000E-03,-715.46763E-03,-529.39050E-03
-20.37500E-03,-590.21634E-03,-419.56623E-03
-20.35000E-03,-450.95761E-03,-282.66923E-03
-20.32500E-03,-334.24906E-03,-158.85020E-03
-20.30000E-03,-244.26804E-03,-68.19703E-03
-20.27500E-03,-214.52573E-03,-24.27756E-03
-20.25000E-03,-203.59609E-03,-6.24996E-03
-20.22500E-03,-200.26695E-03,+2.83294E-03
-20.20000E-03,-193.10614E-03,+12.30530E-03
-20.17500E-03,-184.53200E-03,+24.08923E-03
-20.15000E-03,-171.74932E-03,+36.74000E-03
-20.12500E-03,-159.62622E-03,+49.52893E-03
-20.10000E-03,-143.42017E-03,+60.98623E-03
-20.07500E-03,-119.86487E-03,+71.56410E-03
-20.05000E-03,-85.91376E-03,+86.92850E-03
-20.02500E-03,-30.32332E-03,+141.26278E-03
-20.00000E-03,+33.37039E-03,+227.23032E-03
-19.97500E-03,+157.80511E-03,+348.08463E-03
-19.95000E-03,+275.36157E-03,+470.91115E-03
-19.92500E-03,+394.08022E-03,+588.87611E-03
-19.90000E-03,+521.84401E-03,+714.27799E-03
-19.87500E-03,+632.93081E-03,+825.66002E-03
