x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-17.35000E-03,+100.59E-06,-14.88704495E+00,-160.89E-06,+18.85767940E+00
-17.32500E-03,+101.39E-06,-14.98252281E+00,-168.13E-06,+18.86973947E+00
-17.30000E-03,+117.48E-06,-15.08051253E+00,-163.30E-06,+18.86973947E+00
-17.27500E-03,+114.66E-06,-15.17146754E+00,-150.44E-06,+18.86421207E+00
-17.25000E-03,+100.19E-06,-15.27347736E+00,-184.61E-06,+18.86973947E+00
-17.22500E-03,+95.36E-06,-15.38252259E+00,-158.08E-06,+18.86973947E+00
-17.20000E-03,+99.38E-06,-15.49156781E+00,-161.29E-06,+18.86973947E+00
-17.17500E-03,+80.89E-06,-15.61217107E+00,-187.43E-06,+18.86973947E+00
-17.15000E-03,+82.50E-06,-15.71920625E+00,-160.09E-06,+18.86973947E+00
-17.12500E-03,+88.13E-06,-15.85136706E+00,-176.57E-06,+18.86973947E+00
-17.10000E-03,+91.34E-06,-15.95840224E+00,-174.16E-06,+18.86973947E+00
-17.07500E-03,+97.37E-06,-16.08704521E+00,-156.07E-06,+18.86622164E+00
-17.05000E-03,+72.45E-06,-16.18654319E+00,-178.18E-06,+18.86973947E+00
-17.02500E-03,+70.44E-06,-16.30563794E+00,-162.10E-06,+18.86973947E+00
-17.00000E-03,+78.08E-06,-16.45186934E+00,-180.59E-06,+18.86973947E+00
-16.97500E-03,+70.04E-06,-16.55186984E+00,-164.91E-06,+18.86973947E+00
-16.95000E-03,+64.81E-06,-16.68252261E+00,-155.67E-06,+18.86973947E+00
-16.92500E-03,+76.87E-06,-16.82071382E+00,-166.92E-06,+18.86119700E+00
-16.90000E-03,+70.04E-06,-16.91518618E+00,-157.27E-06,+18.85918696E+00
-16.87500E-03,+80.09E-06,-17.05990955E+00,-170.54E-06,+18.86973922E+00
-16.85000E-03,+61.60E-06,-17.14382915E+00,-185.82E-06,+18.86772967E+00
-16.82500E-03,+66.82E-06,-17.26141735E+00,-153.66E-06,+18.86973947E+00
-16.80000E-03,+55.16E-06,-17.33679398E+00,-171.35E-06,+18.86973947E+00
-16.77500E-03,+59.99E-06,-17.44583921E+00,-171.74E-06,+18.85717666E+00
-16.75000E-03,+80.09E-06,-17.52975881E+00,-164.51E-06,+18.86973947E+00
-16.72500E-03,+60.79E-06,-17.63830127E+00,-170.14E-06,+18.86923670E+00
-16.70000E-03,+81.29E-06,-17.69910529E+00,-145.21E-06,+18.86823219E+00
-16.67500E-03,+77.27E-06,-17.75639198E+00,-154.86E-06,+18.86973947E+00
-16.65000E-03,+70.04E-06,-17.80815052E+00,-158.08E-06,+18.85717666E+00
-16.62500E-03,+74.06E-06,-17.85136635E+00,-142.40E-06,+18.86973947E+00
-16.60000E-03,+70.04E-06,-17.87950731E+00,-178.18E-06,+18.86019199E+00
-16.57500E-03,+79.28E-06,-17.90161760E+00,-159.69E-06,+18.86973947E+00
-16.55000E-03,+78.48E-06,-17.93729652E+00,-158.88E-06,+18.86973947E+00
-16.52500E-03,+74.86E-06,-17.98955730E+00,-185.82E-06,+18.86973947E+00
-16.50000E-03,+80.09E-06,-18.05237137E+00,-164.51E-06,+18.86973947E+00
-16.47500E-03,+87.73E-06,-18.09558772E+00,-166.92E-06,+18.85717666E+00
-16.45000E-03,+94.56E-06,-18.11870330E+00,-186.62E-06,+18.86622162E+00
-16.42500E-03,+98.98E-06,-18.15438169E+00,-155.26E-06,+18.86823167E+00
-16.40000E-03,+99.79E-06,-18.19006008E+00,-189.44E-06,+18.86973947E+00
-16.37500E-03,+92.15E-06,-18.22825077E+00,-158.48E-06,+18.86722717E+00
-16.35000E-03,+86.52E-06,-18.26141687E+00,-156.87E-06,+18.86973947E+00
-16.32500E-03,+100.19E-06,-18.29106484E+00,-180.99E-06,+18.86973947E+00
-16.30000E-03,+96.57E-06,-18.29910558E+00,-163.71E-06,+18.86973947E+00
-16.27500E-03,+108.63E-06,-18.34332642E+00,-178.98E-06,+18.86973947E+00
-16.25000E-03,+110.24E-06,-18.40413044E+00,-160.49E-06,+18.86973947E+00
-16.22500E-03,+100.19E-06,-18.46493446E+00,-145.21E-06,+18.85918643E+00
-16.20000E-03,+100.19E-06,-18.50463268E+00,-187.42E-06,+18.85717666E+00
-16.17500E-03,+110.24E-06,-18.54885406E+00,-175.77E-06,+18.86370959E+00
-16.15000E-03,+93.76E-06,-18.61418097E+00,-177.78E-06,+18.86973947E+00
-16.12500E-03,+100.19E-06,-18.67046210E+00,-174.56E-06,+18.85717666E+00
-16.10000E-03,+100.19E-06,-18.70563771E+00,-162.90E-06,+18.85767944E+00
-16.07500E-03,+98.98E-06,-18.74181889E+00,-197.07E-06,+18.85868392E+00
-16.05000E-03,+90.14E-06,-18.79910560E+00,-174.56E-06,+18.86973947E+00
-16.02500E-03,+85.72E-06,-18.86342693E+00,-190.64E-06,+18.86973947E+00
-16.00000E-03,+80.09E-06,-18.89910533E+00,-198.68E-06,+18.86471407E+00
-15.97500E-03,+77.68E-06,-18.93176836E+00,-165.31E-06,+18.85717666E+00
-15.95000E-03,+80.09E-06,-18.94533648E+00,-216.77E-06,+18.86873416E+00
-15.92500E-03,+80.09E-06,-18.98101488E+00,-173.76E-06,+18.85717666E+00
-15.90000E-03,+90.14E-06,-19.00714525E+00,-175.36E-06,+18.86973947E+00
-15.87500E-03,+92.15E-06,-19.04734682E+00,-176.57E-06,+18.86973947E+00
-15.85000E-03,+85.72E-06,-19.06292443E+00,-156.07E-06,+18.86973947E+00
-15.82500E-03,+104.61E-06,-19.08252213E+00,-176.17E-06,+18.86973947E+00
-15.80000E-03,+91.34E-06,-19.09508495E+00,-179.38E-06,+18.86973947E+00
-15.77500E-03,+90.54E-06,-19.10764776E+00,-152.05E-06,+18.85767888E+00
-15.75000E-03,+94.16E-06,-19.13026111E+00,-190.64E-06,+18.85717666E+00
-15.72500E-03,+90.14E-06,-19.14533621E+00,-168.53E-06,+18.86169898E+00
-15.70000E-03,+100.19E-06,-19.15789902E+00,-165.31E-06,+18.86320709E+00
-15.67500E-03,+100.19E-06,-19.17448222E+00,-160.89E-06,+18.86973947E+00
-15.65000E-03,+98.58E-06,-19.18302465E+00,-142.00E-06,+18.86973947E+00
-15.62500E-03,+90.14E-06,-19.19558804E+00,-180.59E-06,+18.86973947E+00
-15.60000E-03,+101.80E-06,-19.22272285E+00,-146.82E-06,+18.85918642E+00
-15.57500E-03,+107.02E-06,-19.23327590E+00,-150.44E-06,+18.86119646E+00
-15.55000E-03,+110.24E-06,-19.25840153E+00,-166.12E-06,+18.86370961E+00
-15.52500E-03,+109.43E-06,-19.26644144E+00,-133.15E-06,+18.85717666E+00
-15.50000E-03,+92.15E-06,-19.28352716E+00,-154.46E-06,+18.86722661E+00
-15.47500E-03,+81.29E-06,-19.28352716E+00,-159.69E-06,+18.85767946E+00
-15.45000E-03,+97.78E-06,-19.29608998E+00,-149.23E-06,+18.86973947E+00
-15.42500E-03,+87.32E-06,-19.30865279E+00,-166.52E-06,+18.86973947E+00
-15.40000E-03,+74.46E-06,-19.31568826E+00,-152.45E-06,+18.86973947E+00
-15.37500E-03,+90.14E-06,-19.32121560E+00,-140.39E-06,+18.86973947E+00
-15.35000E-03,+80.09E-06,-19.32423098E+00,-160.89E-06,+18.86973947E+00
-15.32500E-03,+88.53E-06,-19.32121560E+00,-131.14E-06,+18.85717666E+00
-15.30000E-03,+88.53E-06,-19.33377842E+00,-157.27E-06,+18.86973947E+00
-15.27500E-03,+82.50E-06,-19.34634123E+00,-134.76E-06,+18.86973947E+00
-15.25000E-03,+106.22E-06,-19.35890405E+00,-138.38E-06,+18.86973947E+00
-15.22500E-03,+100.19E-06,-19.35890405E+00,-171.75E-06,+18.86973947E+00
-15.20000E-03,+92.95E-06,-19.37146686E+00,-144.81E-06,+18.86069455E+00
-15.17500E-03,+109.03E-06,-19.38402967E+00,-145.21E-06,+18.86973947E+00
-15.15000E-03,+100.19E-06,-19.39609028E+00,-150.84E-06,+18.86973947E+00
-15.12500E-03,+120.29E-06,-19.38402967E+00,-150.44E-06,+18.86973947E+00
-15.10000E-03,+106.62E-06,-19.37146686E+00,-169.74E-06,+18.86973947E+00
-15.07500E-03,+105.01E-06,-19.37146686E+00,-160.89E-06,+18.85717666E+00
-15.05000E-03,+99.79E-06,-19.37146686E+00,-159.69E-06,+18.86973947E+00
-15.02500E-03,+108.63E-06,-19.35890405E+00,-172.55E-06,+18.86772911E+00
-15.00000E-03,+110.24E-06,-19.37146686E+00,-160.49E-06,+18.86973947E+00
-14.97500E-03,+110.24E-06,-19.38402967E+00,-167.32E-06,+18.86973947E+00
-14.95000E-03,+113.45E-06,-19.38000988E+00,-163.30E-06,+18.85717666E+00
-14.92500E-03,+120.69E-06,-19.40915530E+00,-161.29E-06,+18.86370963E+00
-14.90000E-03,+120.29E-06,-19.41367823E+00,-176.17E-06,+18.85717666E+00
-14.87500E-03,+102.20E-06,-19.41166818E+00,-168.53E-06,+18.85968953E+00
-14.85000E-03,+100.19E-06,-19.42171812E+00,-152.45E-06,+18.85767948E+00
-14.82500E-03,+120.29E-06,-19.42171812E+00,-170.54E-06,+18.86823225E+00
-14.80000E-03,+123.10E-06,-19.41820084E+00,-146.02E-06,+18.85717666E+00
-14.77500E-03,+115.87E-06,-19.42724544E+00,-166.12E-06,+18.86270398E+00
-14.75000E-03,+126.32E-06,-19.42171812E+00,-156.47E-06,+18.86220210E+00
-14.72500E-03,+120.29E-06,-19.42171812E+00,-150.04E-06,+18.86672408E+00
-14.70000E-03,+129.53E-06,-19.42171812E+00,-196.67E-06,+18.85818200E+00
-14.67500E-03,+121.09E-06,-19.42171812E+00,-143.60E-06,+18.85717666E+00
-14.65000E-03,+127.93E-06,-19.42171812E+00,-175.77E-06,+18.86672471E+00
-14.62500E-03,+120.29E-06,-19.42925613E+00,-178.58E-06,+18.86471466E+00
-14.60000E-03,+121.49E-06,-19.42171812E+00,-154.86E-06,+18.85717666E+00
-14.57500E-03,+124.71E-06,-19.42171812E+00,-179.38E-06,+18.86973947E+00
-14.55000E-03,+111.44E-06,-19.42021026E+00,-151.65E-06,+18.86973947E+00
-14.52500E-03,+100.59E-06,-19.39709468E+00,-169.74E-06,+18.86973947E+00
-14.50000E-03,+110.24E-06,-19.40915530E+00,-168.53E-06,+18.86973947E+00
-14.47500E-03,+100.19E-06,-19.39659249E+00,-144.01E-06,+18.86973947E+00
-14.45000E-03,+105.01E-06,-19.39659249E+00,-174.96E-06,+18.85717666E+00
-14.42500E-03,+107.02E-06,-19.39659249E+00,-167.32E-06,+18.86973947E+00
-14.40000E-03,+101.80E-06,-19.39659249E+00,-165.31E-06,+18.86973947E+00
-14.37500E-03,+100.19E-06,-19.38402967E+00,-190.64E-06,+18.86973947E+00
-14.35000E-03,+101.80E-06,-19.38402967E+00,-153.66E-06,+18.86973947E+00
-14.32500E-03,+96.97E-06,-19.37146686E+00,-184.21E-06,+18.86973947E+00
-14.30000E-03,+100.19E-06,-19.37146686E+00,-170.14E-06,+18.86973947E+00
-14.27500E-03,+103.00E-06,-19.35086418E+00,-160.49E-06,+18.86169960E+00
-14.25000E-03,+108.23E-06,-19.35639115E+00,-184.61E-06,+18.86973947E+00
-14.22500E-03,+110.64E-06,-19.33377842E+00,-151.65E-06,+18.86973947E+00
-14.20000E-03,+102.60E-06,-19.32272281E+00,-166.92E-06,+18.85868386E+00
-14.17500E-03,+110.24E-06,-19.30865279E+00,-173.35E-06,+18.86973947E+00
-14.15000E-03,+110.24E-06,-19.30865279E+00,-156.07E-06,+18.85717666E+00
-14.12500E-03,+120.29E-06,-19.29106451E+00,-166.52E-06,+18.85717666E+00
-14.10000E-03,+130.34E-06,-19.28051175E+00,-158.08E-06,+18.86672406E+00
-14.07500E-03,+121.09E-06,-19.24583872E+00,-143.61E-06,+18.85717666E+00
-14.05000E-03,+128.73E-06,-19.23327590E+00,-189.03E-06,+18.86873478E+00
-14.02500E-03,+115.06E-06,-19.17649131E+00,-160.09E-06,+18.85717666E+00
-14.00000E-03,+110.24E-06,-19.13277339E+00,-178.58E-06,+18.86471468E+00
-13.97500E-03,+104.61E-06,-19.11468260E+00,-183.00E-06,+18.86421149E+00
-13.95000E-03,+100.19E-06,-19.07900421E+00,-156.07E-06,+18.85717666E+00
-13.92500E-03,+100.19E-06,-19.01820018E+00,-178.18E-06,+18.85717666E+00
-13.90000E-03,+109.84E-06,-18.94533552E+00,-142.80E-06,+18.85717666E+00
-13.87500E-03,+120.29E-06,-18.90664274E+00,-190.64E-06,+18.85717666E+00
-13.85000E-03,+106.62E-06,-18.84835093E+00,-157.68E-06,+18.86521720E+00
-13.82500E-03,+120.69E-06,-18.73779748E+00,-160.49E-06,+18.86973947E+00
-13.80000E-03,+116.67E-06,-18.65990837E+00,-177.37E-06,+18.86571902E+00
-13.77500E-03,+111.85E-06,-18.53830033E+00,-157.27E-06,+18.85717666E+00
-13.75000E-03,+130.34E-06,-18.42925476E+00,-170.54E-06,+18.86973947E+00
-13.72500E-03,+117.07E-06,-18.30764706E+00,-175.77E-06,+18.86772977E+00
-13.70000E-03,+109.84E-06,-18.20262158E+00,-153.25E-06,+18.86571972E+00
-13.67500E-03,+130.74E-06,-18.08955660E+00,-171.35E-06,+18.86973947E+00
-13.65000E-03,+123.91E-06,-17.96342560E+00,-159.69E-06,+18.86973947E+00
-13.62500E-03,+138.38E-06,-17.85890333E+00,-166.52E-06,+18.86722656E+00
-13.60000E-03,+139.99E-06,-17.72473247E+00,-189.84E-06,+18.86973947E+00
-13.57500E-03,+130.34E-06,-17.61870162E+00,-154.06E-06,+18.86973947E+00
-13.55000E-03,+140.39E-06,-17.47799916E+00,-176.57E-06,+18.86973947E+00
-13.52500E-03,+139.18E-06,-17.32221990E+00,-176.97E-06,+18.86973947E+00
-13.50000E-03,+150.44E-06,-17.20312371E+00,-152.45E-06,+18.86973947E+00
-13.47500E-03,+150.44E-06,-17.06342557E+00,-180.59E-06,+18.86973947E+00
-13.45000E-03,+160.49E-06,-16.89558709E+00,-170.54E-06,+18.86873409E+00
-13.42500E-03,+168.93E-06,-16.74885270E+00,-169.74E-06,+18.86973947E+00
-13.40000E-03,+160.49E-06,-16.59759570E+00,-172.95E-06,+18.85717666E+00
-13.37500E-03,+154.46E-06,-16.46694351E+00,-174.56E-06,+18.86471470E+00
-13.35000E-03,+156.07E-06,-16.32020984E+00,-183.81E-06,+18.86270465E+00
-13.32500E-03,+156.07E-06,-16.20412871E+00,-182.20E-06,+18.86973947E+00
-13.30000E-03,+160.49E-06,-16.07548585E+00,-146.42E-06,+18.86973947E+00
-13.27500E-03,+160.09E-06,-15.90563660E+00,-198.68E-06,+18.85767881E+00
-13.25000E-03,+142.40E-06,-15.77598799E+00,-140.39E-06,+18.85717666E+00
-13.22500E-03,+146.82E-06,-15.66191837E+00,-178.98E-06,+18.85717666E+00
-13.20000E-03,+150.44E-06,-15.50865240E+00,-181.39E-06,+18.86370895E+00
-13.17500E-03,+150.44E-06,-15.38553572E+00,-156.87E-06,+18.85717666E+00
-13.15000E-03,+152.05E-06,-15.26794778E+00,-177.37E-06,+18.85918707E+00
-13.12500E-03,+160.49E-06,-15.11267212E+00,-160.49E-06,+18.86973910E+00
-13.10000E-03,+150.44E-06,-14.98252063E+00,-152.05E-06,+18.85717666E+00
-13.07500E-03,+180.59E-06,-14.85689322E+00,-187.42E-06,+18.86571974E+00
-13.05000E-03,+160.49E-06,-14.70362652E+00,-155.26E-06,+18.86973947E+00
-13.02500E-03,+160.49E-06,-14.57146571E+00,-174.96E-06,+18.86973947E+00
-13.00000E-03,+170.54E-06,-14.45438065E+00,-180.59E-06,+18.85968959E+00
-12.97500E-03,+160.89E-06,-14.32020980E+00,-152.45E-06,+18.85717666E+00
-12.95000E-03,+170.54E-06,-14.24734584E+00,-188.23E-06,+18.86973947E+00
-12.92500E-03,+163.30E-06,-14.10211934E+00,-166.12E-06,+18.86069387E+00
-12.90000E-03,+170.54E-06,-14.00412864E+00,-158.48E-06,+18.86270392E+00
-12.87500E-03,+164.51E-06,-13.87146607E+00,-180.59E-06,+18.86220216E+00
-12.85000E-03,+180.59E-06,-13.73729521E+00,-139.99E-06,+18.86019211E+00
-12.82500E-03,+179.79E-06,-13.65237021E+00,-187.42E-06,+18.86873407E+00
-12.80000E-03,+189.84E-06,-13.50664194E+00,-172.15E-06,+18.85717666E+00
-12.77500E-03,+190.64E-06,-13.41317422E+00,-150.44E-06,+18.86672477E+00
-12.75000E-03,+194.66E-06,-13.28352674E+00,-174.56E-06,+18.86973947E+00
-12.72500E-03,+205.11E-06,-13.14885261E+00,-154.86E-06,+18.86973947E+00
-12.70000E-03,+215.16E-06,-13.01317383E+00,-163.30E-06,+18.86622150E+00
-12.67500E-03,+200.69E-06,-12.88754683E+00,-168.13E-06,+18.86823155E+00
-12.65000E-03,+201.49E-06,-12.79056076E+00,-132.35E-06,+18.85717666E+00
-12.62500E-03,+216.77E-06,-12.65538564E+00,-190.64E-06,+18.85717666E+00
-12.60000E-03,+204.31E-06,-12.50061139E+00,-154.86E-06,+18.85717666E+00
-12.57500E-03,+205.92E-06,-12.38754567E+00,-159.69E-06,+18.86370893E+00
-12.55000E-03,+217.58E-06,-12.25287307E+00,-167.72E-06,+18.85717666E+00
-12.52500E-03,+213.96E-06,-12.09357659E+00,-135.16E-06,+18.86973947E+00
-12.50000E-03,+230.84E-06,-11.95940496E+00,-180.59E-06,+18.85717666E+00
-12.47500E-03,+219.18E-06,-11.83779769E+00,-145.21E-06,+18.85717666E+00
-12.45000E-03,+207.12E-06,-11.67850120E+00,-140.39E-06,+18.85717666E+00
-12.42500E-03,+205.51E-06,-11.51267166E+00,-155.26E-06,+18.85717666E+00
-12.40000E-03,+197.88E-06,-11.38402767E+00,-149.63E-06,+18.86973947E+00
-12.37500E-03,+216.77E-06,-11.22071147E+00,-156.47E-06,+18.85717666E+00
-12.35000E-03,+201.90E-06,-11.06644089E+00,-149.64E-06,+18.86973947E+00
-12.32500E-03,+220.79E-06,-10.88352592E+00,-139.18E-06,+18.86973947E+00
-12.30000E-03,+210.74E-06,-10.72071106E+00,-163.71E-06,+18.86973947E+00
-12.27500E-03,+216.37E-06,-10.56744473E+00,-153.65E-06,+18.86973947E+00
-12.25000E-03,+210.74E-06,-10.42422943E+00,-136.37E-06,+18.86973947E+00
-12.22500E-03,+213.15E-06,-10.25739565E+00,-155.67E-06,+18.86672400E+00
-12.20000E-03,+211.55E-06,-10.08553635E+00,-142.80E-06,+18.86973947E+00
-12.17500E-03,+220.79E-06,-9.90412812E+00,-166.52E-06,+18.85818128E+00
-12.15000E-03,+230.84E-06,-9.77297274E+00,-160.09E-06,+18.86973947E+00
-12.12500E-03,+236.87E-06,-9.60513354E+00,-142.40E-06,+18.86471474E+00
-12.10000E-03,+240.89E-06,-9.45387844E+00,-160.49E-06,+18.86270469E+00
-12.07500E-03,+240.89E-06,-9.28553594E+00,-140.39E-06,+18.85717666E+00
-12.05000E-03,+249.74E-06,-9.10463181E+00,-161.70E-06,+18.85717666E+00
-12.02500E-03,+250.94E-06,-9.00814939E+00,-170.14E-06,+18.86973947E+00
-12.00000E-03,+242.90E-06,-8.83629010E+00,-162.50E-06,+18.85717666E+00
-11.97500E-03,+240.89E-06,-8.68151582E+00,-183.41E-06,+18.86973947E+00
-11.95000E-03,+250.54E-06,-8.54332446E+00,-160.89E-06,+18.86973947E+00
-11.92500E-03,+260.99E-06,-8.38804807E+00,-180.19E-06,+18.86119716E+00
-11.90000E-03,+266.22E-06,-8.23880305E+00,-191.04E-06,+18.86973947E+00
-11.87500E-03,+260.99E-06,-8.09005852E+00,-140.39E-06,+18.86973906E+00
-11.85000E-03,+260.99E-06,-7.97247017E+00,-192.65E-06,+18.86973947E+00
-11.82500E-03,+260.99E-06,-7.83428003E+00,-180.19E-06,+18.86973947E+00
-11.80000E-03,+260.99E-06,-7.67498354E+00,-180.99E-06,+18.86370973E+00
-11.77500E-03,+260.99E-06,-7.58201790E+00,-193.45E-06,+18.86973947E+00
-11.75000E-03,+260.99E-06,-7.44433027E+00,-180.59E-06,+18.86973947E+00
-11.72500E-03,+250.94E-06,-7.31015941E+00,-180.99E-06,+18.85767958E+00
-11.70000E-03,+253.35E-06,-7.23729550E+00,-183.00E-06,+18.85717666E+00
-11.67500E-03,+271.04E-06,-7.12422894E+00,-163.30E-06,+18.86622229E+00
-11.65000E-03,+260.99E-06,-7.01367658E+00,-187.43E-06,+18.86973947E+00
-11.62500E-03,+258.98E-06,-6.87397850E+00,-176.57E-06,+18.85717666E+00
-11.60000E-03,+276.27E-06,-6.78402792E+00,-162.50E-06,+18.86973947E+00
-11.57500E-03,+271.04E-06,-6.63076241E+00,-196.67E-06,+18.86973947E+00
-11.55000E-03,+298.78E-06,-6.45990772E+00,-161.29E-06,+18.86873486E+00
-11.52500E-03,+285.92E-06,-6.30563595E+00,-183.41E-06,+18.86672481E+00
-11.50000E-03,+311.24E-06,-6.15538427E+00,-174.56E-06,+18.85717666E+00
-11.47500E-03,+311.24E-06,-5.97699231E+00,-153.66E-06,+18.86270471E+00
-11.45000E-03,+321.29E-06,-5.76292069E+00,-167.73E-06,+18.85717666E+00
-11.42500E-03,+328.93E-06,-5.51819791E+00,-161.70E-06,+18.85717666E+00
-11.40000E-03,+340.19E-06,-5.30412755E+00,-160.09E-06,+18.85717666E+00
-11.37500E-03,+323.30E-06,-5.04483232E+00,-154.46E-06,+18.86722733E+00
-11.35000E-03,+327.73E-06,-4.82473181E+00,-153.25E-06,+18.85717666E+00
-11.32500E-03,+326.52E-06,-4.58000735E+00,-180.19E-06,+18.86320723E+00
-11.30000E-03,+314.46E-06,-4.35990642E+00,-167.72E-06,+18.86973947E+00
-11.27500E-03,+312.85E-06,-4.14583606E+00,-148.43E-06,+18.85717666E+00
-11.25000E-03,+321.29E-06,-3.98201696E+00,-180.59E-06,+18.85717666E+00
-11.22500E-03,+311.24E-06,-3.79759654E+00,-128.33E-06,+18.86973947E+00
-11.20000E-03,+301.19E-06,-3.62171757E+00,-167.73E-06,+18.86571979E+00
-11.17500E-03,+301.60E-06,-3.45990767E+00,-159.68E-06,+18.85717666E+00
-11.15000E-03,+304.81E-06,-3.34834945E+00,-157.68E-06,+18.85717666E+00
-11.12500E-03,+319.28E-06,-3.21317485E+00,-176.57E-06,+18.85717666E+00
-11.10000E-03,+311.65E-06,-3.07598806E+00,-160.09E-06,+18.85767960E+00
-11.07500E-03,+320.09E-06,-2.96895288E+00,-166.92E-06,+18.85717666E+00
-11.05000E-03,+308.43E-06,-2.83327491E+00,-158.88E-06,+18.85717666E+00
-11.02500E-03,+292.35E-06,-2.72975689E+00,-156.07E-06,+18.85717666E+00
-11.00000E-03,+303.20E-06,-2.62021002E+00,-166.52E-06,+18.85717666E+00
-10.97500E-03,+308.83E-06,-2.50312372E+00,-137.98E-06,+18.85416115E+00
-10.95000E-03,+312.05E-06,-2.40965681E+00,-152.85E-06,+18.85717666E+00
-10.92500E-03,+321.29E-06,-2.26392773E+00,-169.74E-06,+18.85717666E+00
-10.90000E-03,+301.19E-06,-2.18855172E+00,-142.80E-06,+18.86672483E+00
-10.87500E-03,+307.22E-06,-2.03980800E+00,-148.43E-06,+18.86220134E+00
-10.85000E-03,+311.24E-06,-1.96794783E+00,-157.27E-06,+18.86973947E+00
-10.82500E-03,+328.53E-06,-1.83930504E+00,-148.83E-06,+18.86622144E+00
-10.80000E-03,+310.04E-06,-1.75387747E+00,-166.92E-06,+18.85717666E+00
-10.77500E-03,+320.89E-06,-1.62121459E+00,-142.40E-06,+18.85767873E+00
-10.75000E-03,+301.19E-06,-1.52724430E+00,-164.51E-06,+18.85968878E+00
-10.72500E-03,+304.81E-06,-1.40312413E+00,-157.68E-06,+18.85717666E+00
-10.70000E-03,+311.24E-06,-1.25639046E+00,-154.86E-06,+18.85717666E+00
-10.67500E-03,+341.80E-06,-1.16442977E+00,-174.16E-06,+18.86119720E+00
-10.65000E-03,+321.29E-06,-1.01317437E+00,-138.78E-06,+18.85717666E+00
-10.62500E-03,+331.34E-06,-879.00263E-03,-140.39E-06,+18.85717666E+00
-10.60000E-03,+336.57E-06,-759.40508E-03,-165.72E-06,+18.85717666E+00
-10.57500E-03,+338.18E-06,-606.64215E-03,-153.66E-06,+18.85717666E+00
-10.55000E-03,+330.94E-06,-438.80250E-03,-160.89E-06,+18.85717666E+00
-10.52500E-03,+337.78E-06,-320.71115E-03,-159.68E-06,+18.86521641E+00
-10.50000E-03,+349.43E-06,-195.58642E-03,-152.45E-06,+18.86973947E+00
-10.47500E-03,+331.75E-06,-73.97838E-03,-178.98E-06,+18.85717666E+00
-10.45000E-03,+332.55E-06,-26.24013E-03,-164.11E-06,+18.85717666E+00
-10.42500E-03,+348.63E-06,-24.73304E-03,-172.15E-06,+18.85717666E+00
-10.40000E-03,+355.87E-06,-12.17023E-03,-182.60E-06,+18.85717666E+00
-10.37500E-03,+357.47E-06,-12.17023E-03,-174.56E-06,+18.85717666E+00
-10.35000E-03,+363.91E-06,-9.15470E-03,-195.87E-06,+18.85717666E+00
-10.32500E-03,+360.69E-06,+392.59E-06,-170.54E-06,+18.85717666E+00
-10.30000E-03,+369.94E-06,+1.39716E-03,-159.69E-06,+18.85717666E+00
-10.27500E-03,+353.86E-06,+12.95540E-03,-172.95E-06,+18.85717666E+00
-10.25000E-03,+351.44E-06,+17.98007E-03,-162.50E-06,+18.85717666E+00
-10.22500E-03,+355.87E-06,+38.08103E-03,-173.76E-06,+18.85717666E+00
-10.20000E-03,+361.49E-06,+95.36838E-03,-172.15E-06,+18.85717666E+00
-10.17500E-03,+360.29E-06,+177.77998E-03,-154.06E-06,+18.85717666E+00
-10.15000E-03,+361.49E-06,+238.08195E-03,-189.44E-06,+18.85717666E+00
-10.12500E-03,+359.49E-06,+372.25281E-03,-176.57E-06,+18.85717666E+00
-10.10000E-03,+355.06E-06,+484.81654E-03,-186.22E-06,+18.85717666E+00
-10.07500E-03,+356.67E-06,+609.43828E-03,-170.94E-06,+18.85717666E+00
-10.05000E-03,+351.44E-06,+728.53468E-03,-163.71E-06,+18.85717666E+00
-10.02500E-03,+351.44E-06,+818.98602E-03,-168.93E-06,+18.86772896E+00
-10.00000E-03,+361.49E-06,+967.73021E-03,-160.49E-06,+18.85717666E+00
-9.97500E-03,+361.49E-06,+1.06421262E+00,-168.93E-06,+18.85717666E+00
-9.95000E-03,+354.66E-06,+1.20240311E+00,-173.76E-06,+18.85717666E+00
-9.92500E-03,+356.27E-06,+1.32049496E+00,-160.09E-06,+18.85717666E+00
-9.90000E-03,+361.49E-06,+1.42099701E+00,-174.96E-06,+18.85717666E+00
-9.87500E-03,+371.55E-06,+1.56320760E+00,-168.53E-06,+18.85717666E+00
-9.85000E-03,+370.74E-06,+1.67275581E+00,-170.94E-06,+18.85717666E+00
-9.82500E-03,+360.29E-06,+1.80642369E+00,-184.61E-06,+18.85717666E+00
-9.80000E-03,+368.73E-06,+1.95868594E+00,-166.12E-06,+18.85717666E+00
-9.77500E-03,+386.02E-06,+2.07627388E+00,-167.33E-06,+18.85717666E+00
-9.75000E-03,+377.57E-06,+2.20893626E+00,-180.59E-06,+18.86973947E+00
-9.72500E-03,+373.96E-06,+2.35868548E+00,-147.63E-06,+18.86973947E+00
-9.70000E-03,+380.79E-06,+2.49185178E+00,-178.18E-06,+18.86973947E+00
-9.67500E-03,+381.60E-06,+2.61245338E+00,-161.29E-06,+18.86973947E+00
-9.65000E-03,+386.42E-06,+2.78330813E+00,-158.08E-06,+18.86973947E+00
-9.62500E-03,+405.72E-06,+2.92753066E+00,-176.57E-06,+18.86220131E+00
-9.60000E-03,+400.49E-06,+3.05164984E+00,-144.81E-06,+18.86973947E+00
