195,11323525	0,00063266
195,31639657	0,00040280
195,51957416	0,00065499
195,72276801	0,00032706
195,92597813	0,00043041
196,12920451	0,00038805
196,33244714	0,00062311
196,53570602	0,00061119
196,73898116	0,00101246
196,94227254	0,00092904
197,14558017	0,00120504
197,34890404	0,00095811
197,55224415	0,00131326
197,75560049	0,00069161
197,95897307	0,00092802
198,16236188	0,00040717
198,36576692	0,00063433
198,56918819	0,00031661
198,77262568	0,00039584
198,97607939	0,00028584
199,17954931	0,00046952
199,38303545	0,00049013
199,58653781	0,00067253
199,79005637	0,00038538
199,99359114	0,00052524
200,19714211	0,00032770
200,40070928	0,00065144
200,60429266	0,00044096
200,80789222	0,00062091
201,01150798	0,00085711
201,21513993	0,00123785
201,41878807	0,00096275
201,62245239	0,00116008
201,82613289	0,00092060
202,02982958	0,00119174
202,23354243	0,00080992
202,43727147	0,00069948
202,64101667	0,00033099
202,84477804	0,00045627
203,04855557	0,00031135
203,25234927	0,00048128
203,45615913	0,00009523
203,65998514	0,00033252
203,86382731	0,00028273
204,06768563	0,00072570
204,27156010	0,00048576
204,47545071	0,00053898
204,67935747	0,00022571
204,88328037	0,00078217
205,08721940	0,00054985
205,29117457	0,00099106
205,49514588	0,00083741
205,69913331	0,00132889
205,90313687	0,00102004
206,10715655	0,00122653
206,31119235	0,00116474
206,51524427	0,00121766
206,71931231	0,00076151
206,92339646	0,00059399
207,12749672	0,00030995
207,33161309	0,00047024
207,53574556	0,00030707
207,73989413	0,00039557
207,94405880	0,00016947
208,14823957	0,00039599
208,35243644	0,00044083
208,55664939	0,00041679
208,76087843	0,00037526
208,96512356	0,00063644
209,16938477	0,00028019
209,37366205	0,00051272
209,57795542	0,00090049
209,78226486	0,00106024
209,98659037	0,00086868
210,19093195	0,00136868
210,39528960	0,00130380
210,59966331	0,00155269
210,80405308	0,00089900
211,00845890	0,00090494
211,21288079	0,00054971
211,41731872	0,00050682
211,62177271	0,00012310
211,82624274	0,00041215
212,03072881	0,00019934
212,23523093	0,00051670
212,43974908	0,00036885
212,64428327	0,00066993
212,84883350	0,00041557
213,05339975	0,00043102
213,25798203	0,00048497
213,46258034	0,00079030
213,66719466	0,00063637
213,87182501	0,00095838
214,07647137	0,00103324
214,28113375	0,00113644
214,48581214	0,00125646
214,69050653	0,00134129
214,89521693	0,00102305
215,09994334	0,00126075
215,30468574	0,00082569
215,50944414	0,00064393
215,71421854	0,00042546
215,91900892	0,00052822
216,12381530	0,00034056
216,32863766	0,00030663
216,53347601	0,00010490
216,73833033	0,00050213
216,94320064	0,00040299
217,14808691	0,00051299
217,35298916	0,00042058
217,55790739	0,00084068
217,76284157	0,00053080
217,96779172	0,00080713
218,17275784	0,00088234
218,37773991	0,00118272
218,58273794	0,00103118
218,78775192	0,00131560
218,99278185	0,00136713
219,19782772	0,00126557
219,40288955	0,00083028
219,60796731	0,00100103
219,81306102	0,00059458
220,01817066	0,00047850
220,22329623	0,00026455
220,42843774	0,00027840
220,63359517	0,00009422
220,83876853	0,00056310
221,04395781	0,00024180
221,24916301	0,00048206
221,45438413	0,00046672
221,65962117	0,00072420
221,86487411	0,00058716
222,07014297	0,00087950
222,27542773	0,00070626
222,48072839	0,00087277
222,68604496	0,00112234
222,89137742	0,00121486
223,09672578	0,00120046
223,30209003	0,00130487
223,50747017	0,00097568
223,71286619	0,00104255
223,91827811	0,00063582
224,12370590	0,00078319
224,32914957	0,00037341
224,53460912	0,00049889
224,74008454	0,00024060
224,94557583	0,00044513
225,15108299	0,00038750
225,35660601	0,00061516
225,56214490	0,00056203
225,76769964	0,00063530
225,97327024	0,00047720
226,17885670	0,00075218
226,38445901	0,00053945
226,59007716	0,00106237
226,79571116	0,00108653
227,00136101	0,00133665
227,20702669	0,00110501
227,41270821	0,00135371
227,61840557	0,00097057
227,82411876	0,00103710
228,02984777	0,00082786
228,23559262	0,00071277
228,44135328	0,00038506
228,64712977	0,00062662
228,85292208	0,00056209
229,05873020	0,00026117
229,26455413	0,00038528
229,47039387	0,00077103
229,67624943	0,00042830
229,88212078	0,00079700
230,08800794	0,00039392
230,29391089	0,00071972
230,49982964	0,00074026
230,70576419	0,00100746
230,91171452	0,00078209
231,11768065	0,00120511
231,32366255	0,00111421
231,52966024	0,00110636
231,73567371	0,00095237
231,94170296	0,00117594
232,14774798	0,00064114
232,35380877	0,00099915
232,55988533	0,00063122
232,76597766	0,00067386
232,97208575	0,00047103
233,17820960	0,00053470
233,38434920	0,00028742
233,59050457	0,00040941
233,79667568	0,00032169
234,00286254	0,00068328
234,20906515	0,00066151
234,41528350	0,00078426
234,62151760	0,00060326
234,82776743	0,00101965
235,03403300	0,00072923
235,24031430	0,00106961
235,44661133	0,00116500
235,65292409	0,00125122
235,85925257	0,00106374
236,06559677	0,00105491
236,27195669	0,00095648
236,47833233	0,00099646
236,68472368	0,00068700
236,89113075	0,00085547
237,09755352	0,00053795
237,30399199	0,00057921
237,51044617	0,00032219
237,71691605	0,00072836
237,92340162	0,00025852
238,12990289	0,00067239
238,33641985	0,00036854
238,54295250	0,00081877
238,74950084	0,00068297
238,95606486	0,00071384
239,16264455	0,00065367
239,36923993	0,00101313
239,57585098	0,00090843
239,78247770	0,00130214
239,98912010	0,00101060
240,19577815	0,00124617
240,40245188	0,00109609
240,60914126	0,00098051
240,81584630	0,00091966
241,02256700	0,00081470
241,22930335	0,00058735
241,43605535	0,00060103
241,64282300	0,00038058
241,84960629	0,00052157
242,05640523	0,00029157
242,26321980	0,00085904
242,47005001	0,00050055
242,67689585	0,00084687
242,88375733	0,00079924
243,09063443	0,00105895
243,29752715	0,00078680
243,50443550	0,00116791
243,71135947	0,00091809
243,91829906	0,00120387
244,12525426	0,00103026
244,33222507	0,00140539
244,53921149	0,00094242
244,74621352	0,00105394
244,95323115	0,00099300
245,16026438	0,00092023
245,36731321	0,00079007
245,57437763	0,00074652
245,78145765	0,00056480
245,98855325	0,00051460
246,19566445	0,00059590
246,40279122	0,00075694
246,60993358	0,00037974
246,81709151	0,00086171
247,02426503	0,00078277
247,23145411	0,00105520
247,43865876	0,00076115
247,64587899	0,00106949
247,85311477	0,00090420
248,06036612	0,00113759
248,26763303	0,00114803
248,47491549	0,00129667
248,68221351	0,00109239
248,88952708	0,00123565
249,09685620	0,00110489
249,30420086	0,00102498
249,51156106	0,00076368
249,71893681	0,00081899
249,92632809	0,00053179
250,13373490	0,00066994
250,34115725	0,00028254
250,54859513	0,00053368
250,75604853	0,00049007
250,96351746	0,00084629
251,17100190	0,00046460
251,37850187	0,00082161
251,58601735	0,00080783
251,79354834	0,00090161
252,00109484	0,00095737
252,20865685	0,00117168
252,41623436	0,00085650
252,62382738	0,00136781
252,83143589	0,00096635
253,03905990	0,00136974
253,24669940	0,00105275
253,45435439	0,00134912
253,66202487	0,00071881
253,86971083	0,00093742
254,07741228	0,00062355
254,28512920	0,00070395
254,49286161	0,00041061
254,70060948	0,00081082
254,90837283	0,00062698
255,11615164	0,00081322
255,32394592	0,00083886
255,53175567	0,00096143
255,73958087	0,00096985
255,94742153	0,00100659
256,15527765	0,00084627
256,36314921	0,00106400
256,57103623	0,00082291
256,77893869	0,00112433
256,98685660	0,00119179
257,19478994	0,00136746
257,40273873	0,00105221
257,61070294	0,00123630
257,81868260	0,00090897
258,02667768	0,00106895
258,23468819	0,00049539
258,44271412	0,00046639
258,65075547	0,00044540
258,85881225	0,00058503
259,06688444	0,00041158
259,27497204	0,00083179
259,48307505	0,00067541
259,69119347	0,00108273
259,89932729	0,00088021
260,10747652	0,00099658
260,31564115	0,00082170
260,52382117	0,00115825
260,73201659	0,00083931
260,94022740	0,00109335
261,14845359	0,00114644
261,35669518	0,00146769
261,56495214	0,00102142
261,77322449	0,00115206
261,98151221	0,00090313
262,18981531	0,00087286
262,39813378	0,00082971
262,60646761	0,00059748
262,81481682	0,00051869
263,02318139	0,00071822
263,23156132	0,00075061
263,43995660	0,00086405
263,64836725	0,00091677
263,85679324	0,00098884
264,06523459	0,00061168
264,27369128	0,00123054
264,48216331	0,00080611
264,69065069	0,00121917
264,89915341	0,00110107
265,10767146	0,00113090
265,31620485	0,00110121
265,52475357	0,00119032
265,73331761	0,00123789
265,94189698	0,00124770
266,15049167	0,00097800
266,35910168	0,00083457
266,56772701	0,00063855
266,77636765	0,00087049
266,98502361	0,00046173
267,19369487	0,00063833
267,40238144	0,00048117
267,61108331	0,00087887
267,81980048	0,00088148
268,02853295	0,00099033
268,23728071	0,00079667
268,44604376	0,00091893
268,65482211	0,00063411
268,86361574	0,00120316
269,07242465	0,00094548
269,28124885	0,00115570
269,49008832	0,00111556
269,69894307	0,00144948
269,90781310	0,00109849
270,11669839	0,00133649
270,32559895	0,00092012
270,53451477	0,00092859
270,74344586	0,00086651
270,95239220	0,00090210
271,16135380	0,00053815
271,37033065	0,00052427
271,57932276	0,00054094
271,78833011	0,00094133
271,99735271	0,00075202
272,20639055	0,00103789
272,41544363	0,00075353
272,62451195	0,00120502
272,83359550	0,00089890
273,04269428	0,00088035
273,25180829	0,00070338
273,46093753	0,00105849
273,67008199	0,00096230
273,87924167	0,00137235
274,08841656	0,00115477
274,29760668	0,00124029
274,50681200	0,00091726
274,71603253	0,00088959
274,92526828	0,00090489
275,13451922	0,00072546
275,34378537	0,00062323
275,55306671	0,00078722
275,76236325	0,00077459
275,97167498	0,00077055
276,18100190	0,00078533
276,39034401	0,00088604
276,59970131	0,00064470
276,80907378	0,00068647
277,01846144	0,00070623
277,22786427	0,00106559
277,43728228	0,00082353
277,64671545	0,00123585
277,85616380	0,00106282
278,06562731	0,00137264
278,27510598	0,00094121
278,48459981	0,00138412
278,69410880	0,00103876
278,90363294	0,00125794
279,11317223	0,00097804
279,32272668	0,00087903
279,53229627	0,00067370
279,74188100	0,00070996
279,95148087	0,00054239
280,16109588	0,00088663
280,37072603	0,00069576
280,58037131	0,00074824
280,79003171	0,00066956
280,99970725	0,00104844
281,20939790	0,00085726
281,41910368	0,00084516
281,62882458	0,00087641
281,83856059	0,00109258
282,04831172	0,00103467
282,25807796	0,00119521
282,46785930	0,00096980
282,67765575	0,00132569
282,88746730	0,00121464
283,09729395	0,00122844
283,30713570	0,00105556
283,51699254	0,00085423
283,72686447	0,00061946
283,93675149	0,00094250
284,14665359	0,00052215
284,35657078	0,00065131
284,56650304	0,00053185
284,77645039	0,00081914
284,98641281	0,00081988
285,19639030	0,00079368
285,40638286	0,00079954
285,61639048	0,00094969
285,82641317	0,00110092
286,03645092	0,00132607
286,24650372	0,00119435
286,45657159	0,00132799
286,66665450	0,00110610
286,87675247	0,00128302
287,08686548	0,00107712
287,29699353	0,00147608
287,50713663	0,00098984
287,71729476	0,00104665
287,92746793	0,00086527
288,13765614	0,00080655
288,34785937	0,00072442
288,55807763	0,00069500
288,76831092	0,00073887
288,97855923	0,00080603
289,18882255	0,00074850
289,39910090	0,00091213
289,60939426	0,00101752
289,81970263	0,00109527
290,03002600	0,00095229
290,24036439	0,00115260
290,45071777	0,00102679
290,66108616	0,00127419
290,87146954	0,00101779
291,08186792	0,00119812
291,29228129	0,00127047
291,50270965	0,00129504
291,71315299	0,00134049
291,92361132	0,00105778
292,13408463	0,00094489
292,34457291	0,00090195
292,55507618	0,00069925
292,76559441	0,00078056
292,97612761	0,00076896
293,18667578	0,00081541
293,39723892	0,00078241
293,60781702	0,00092402
293,81841007	0,00083413
294,02901808	0,00102680
294,23964105	0,00101913
294,45027896	0,00124504
294,66093183	0,00089972
294,87159963	0,00147127
295,08228238	0,00108445
295,29298007	0,00121632
295,50369270	0,00116250
295,71442026	0,00145683
295,92516275	0,00104493
296,13592017	0,00128990
296,34669251	0,00083643
296,55747978	0,00086346
296,76828197	0,00074718
296,97909908	0,00081803
297,18993110	0,00093236
297,40077803	0,00106460
297,61163987	0,00072969
297,82251662	0,00087584
298,03340827	0,00080310
298,24431482	0,00112873
298,45523627	0,00105666
298,66617261	0,00121826
298,87712385	0,00126245
299,08808998	0,00130311
299,29907100	0,00111529
299,51006689	0,00150033
299,72107768	0,00120486
299,93210333	0,00126229
300,14314387	0,00108994
300,35419928	0,00102181
300,56526956	0,00094412
300,77635471	0,00093377
300,98745472	0,00046649
301,19856959	0,00077128
301,40969933	0,00092716
301,62084392	0,00100256
301,83200336	0,00079545
302,04317766	0,00081633
302,25436681	0,00087837
302,46557080	0,00079188
302,67678963	0,00099920
302,88802330	0,00134438
303,09927182	0,00131068
303,31053516	0,00140852
303,52181334	0,00128015
303,73310635	0,00128572
303,94441418	0,00120294
304,15573684	0,00119171
304,36707432	0,00120492
304,57842661	0,00102924
304,78979373	0,00077113
305,00117565	0,00091513
305,21257239	0,00074760
305,42398393	0,00092942
305,63541028	0,00069998
305,84685142	0,00079955
306,05830737	0,00102707
306,26977811	0,00097804
306,48126365	0,00082710
306,69276398	0,00095861
306,90427909	0,00091484
307,11580900	0,00128619
307,32735368	0,00116368
307,53891314	0,00145264
307,75048738	0,00122962
307,96207640	0,00150395
308,17368018	0,00123564
308,38529873	0,00120799
308,59693205	0,00108702
308,80858014	0,00106484
309,02024298	0,00089964
309,23192058	0,00113654
309,44361294	0,00078404
309,65532005	0,00098635
309,86704190	0,00091220
310,07877851	0,00107836
310,29052985	0,00080491
310,50229594	0,00110174
310,71407677	0,00086133
310,92587233	0,00091261
311,13768263	0,00078451
311,34950765	0,00133847
311,56134741	0,00128733
311,77320189	0,00136569
311,98507108	0,00132826
312,19695500	0,00149141
312,40885364	0,00126236
312,62076699	0,00114635
312,83269505	0,00102654
313,04463781	0,00128785
313,25659529	0,00094116
313,46856746	0,00112910
313,68055434	0,00080321
313,89255591	0,00092613
314,10457217	0,00070821
314,31660313	0,00111852
314,52864878	0,00091278
314,74070911	0,00117752
314,95278413	0,00081596
315,16487382	0,00134394
315,37697820	0,00092485
315,58909725	0,00120255
315,80123097	0,00100694
316,01337936	0,00113896
316,22554241	0,00118693
316,43772014	0,00154339
316,64991252	0,00105850
316,86211956	0,00132085
317,07434126	0,00103832
317,28657761	0,00120272
317,49882861	0,00081647
317,71109425	0,00097917
317,92337455	0,00097611
318,13566948	0,00097972
318,34797905	0,00084526
318,56030326	0,00133630
318,77264211	0,00080435
318,98499558	0,00119832
319,19736368	0,00102203
319,40974641	0,00108894
319,62214376	0,00100496
319,83455573	0,00126727
320,04698232	0,00115679
320,25942352	0,00132141
320,47187933	0,00122388
320,68434976	0,00130357
320,89683479	0,00106026
321,10933442	0,00130836
321,32184865	0,00102058
321,53437748	0,00123297
321,74692091	0,00090344
321,95947892	0,00109158
322,17205153	0,00078304
322,38463873	0,00117881
322,59724051	0,00078881
322,80985687	0,00103384
323,02248780	0,00099370
323,23513332	0,00110810
323,44779341	0,00121180
323,66046806	0,00118831
323,87315729	0,00093657
324,08586108	0,00108334
324,29857943	0,00098607
324,51131234	0,00108989
324,72405981	0,00122288
324,93682183	0,00137998
325,14959840	0,00123562
325,36238953	0,00155153
325,57519519	0,00106103
325,78801540	0,00123893
326,00085015	0,00095988
326,21369944	0,00119851
326,42656326	0,00081076
326,63944161	0,00114058
326,85233450	0,00068977
327,06524190	0,00106571
327,27816384	0,00074201
327,49110029	0,00113339
327,70405126	0,00099284
327,91701674	0,00135168
328,12999674	0,00086653
328,34299125	0,00121972
328,55600027	0,00100014
328,76902378	0,00153382
328,98206181	0,00111107
329,19511432	0,00154260
329,40818134	0,00101081
329,62126285	0,00158208
329,83435885	0,00094622
330,04746933	0,00146388
330,26059431	0,00089189
330,47373376	0,00096911
330,68688769	0,00079522
330,90005610	0,00105662
331,11323899	0,00103127
331,32643634	0,00097285
331,53964816	0,00100116
331,75287445	0,00126771
331,96611521	0,00097774
332,17937042	0,00129046
332,39264009	0,00106854
332,60592421	0,00124483
332,81922279	0,00119528
333,03253581	0,00133137
333,24586328	0,00121354
333,45920520	0,00161197
333,67256156	0,00123359
333,88593235	0,00143135
334,09931758	0,00113527
334,31271724	0,00124551
334,52613133	0,00100449
334,73955985	0,00121577
334,95300280	0,00086469
335,16646016	0,00104848
335,37993194	0,00086101
335,59341814	0,00119834
335,80691876	0,00093366
336,02043378	0,00131378
336,23396321	0,00121135
336,44750705	0,00139847
336,66106529	0,00105536
336,87463793	0,00137097
337,08822496	0,00129612
337,30182639	0,00139408
337,51544221	0,00120237
337,72907242	0,00153546
337,94271702	0,00115683
338,15637599	0,00133922
338,37004935	0,00106034
338,58373709	0,00117975
338,79743920	0,00110127
339,01115568	0,00102895
339,22488653	0,00076897
339,43863175	0,00119707
339,65239133	0,00110414
339,86616528	0,00124076
340,07995358	0,00103169
340,29375623	0,00115830
340,50757324	0,00121579
340,72140460	0,00127638
340,93525031	0,00098414
341,14911036	0,00127129
341,36298475	0,00114270
341,57687348	0,00133933
341,79077655	0,00124123
342,00469395	0,00160154
342,21862569	0,00142901
342,43257175	0,00122728
342,64653213	0,00128752
342,86050684	0,00099859
343,07449587	0,00088217
343,28849921	0,00113582
343,50251687	0,00088879
343,71654884	0,00120259
343,93059512	0,00093379
344,14465570	0,00118608
344,35873059	0,00095744
344,57281978	0,00117351
344,78692326	0,00095147
345,00104104	0,00128196
345,21517311	0,00106397
345,42931948	0,00142834
345,64348012	0,00125794
345,85765506	0,00155730
346,07184427	0,00139937
346,28604776	0,00148301
346,50026553	0,00108133
346,71449757	0,00141529
346,92874388	0,00116451
347,14300446	0,00120158
347,35727930	0,00086073
347,57156840	0,00082201
347,78587177	0,00071135
348,00018939	0,00116729
348,21452126	0,00100989
348,42886738	0,00142977
348,64322775	0,00113090
348,85760237	0,00123601
349,07199123	0,00096941
349,28639433	0,00141523
349,50081167	0,00122413
349,71524324	0,00131508
349,92968904	0,00131250
350,14414907	0,00156686
350,35862333	0,00134337
350,57311181	0,00147306
350,78761451	0,00132626
351,00213143	0,00149380
351,21666256	0,00100220
351,43120791	0,00117896
351,64576746	0,00088786
351,86034123	0,00094533
352,07492919	0,00075183
352,28953136	0,00110753
352,50414773	0,00091892
352,71877829	0,00139236
352,93342304	0,00114469
353,14808199	0,00127095
353,36275512	0,00124110
353,57744244	0,00133181
353,79214393	0,00111258
354,00685961	0,00132699
354,22158947	0,00130438
354,43633349	0,00165016
354,65109169	0,00147491
354,86586406	0,00154867
355,08065059	0,00117446
355,29545129	0,00121635
355,51026614	0,00093386
355,72509516	0,00117230
355,93993832	0,00092122
356,15479564	0,00086333
356,36966711	0,00072220
356,58455272	0,00102365
356,79945248	0,00105619
357,01436638	0,00111420
