Column1;Column2
196,7344394;0,0007583
196,9382936;0,00144237
197,1421647;0,00178302
197,3460525;0,00195257
197,549957;0,0017675
197,7538784;0,00187985
197,9578165;0,00216012
198,1617713;0,00162538
198,3657429;0,00269115
198,5697313;0,00297923
198,7737364;0,00309997
198,9777582;0,00225605
199,1817968;0,00267645
199,3858521;0,00196992
199,5899242;0,00195464
199,794013;0,00172063
199,9981185;0,00115679
200,2022408;0,0015784
200,4063797;0,00031337
200,6105354;0,00114868
200,8147079;0,00058678
201,018897;0,00081765
201,2231029;0,00182697
201,4273255;0,00056167
201,6315647;0,00192892
201,8358207;0,00193648
202,0400934;0,0015471
202,2443828;0,00227648
202,448689;0,00283565
202,6530118;0,00230371
202,8573512;0,00254673
203,0617074;0,0032273
203,2660803;0,00252798
203,4704699;0,00252454
203,6748761;0,0015895
203,879299;0,00168466
204,0837387;0,00128023
204,2881949;0,00099106
204,4926679;0,00129484
204,6971575;0,00102556
204,9016638;0,00074328
205,1061868;0,00051348
205,3107264;0,00123756
205,5152827;0,0007765
205,7198556;0,00139349
205,9244452;0,00187816
206,1290515;0,00173948
206,3336744;0,00210883
206,5383139;0,00166458
206,7429701;0,00243878
206,9476429;0,00256535
207,1523324;0,00349287
207,3570385;0,00295081
207,5617612;0,00256551
207,7665006;0,00234344
207,9712566;0,00240555
208,1760292;0,00144278
208,3808185;0,00143457
208,5856243;0,00109872
208,7904468;0,00127205
208,9952859;0,00102416
209,2001416;0,00056149
209,4050139;0,00090053
209,6099029;0,00069767
209,8148084;0,00083752
210,0197305;0,0011742
210,2246693;0,00188107
210,4296246;0,00206287
210,6345965;0,00166749
210,839585;0,00225131
211,0445901;0,00270758
211,2496118;0,00260589
211,4546501;0,00327454
211,6597049;0,00289715
211,8647764;0,00320804
212,0698644;0,00225513
212,2749689;0,00213443
212,4800901;0,00108916
212,6852278;0,00071064
212,8903821;0,00129843
213,0955529;0,00124033
213,3007403;0,00053785
213,5059442;0,00065841
213,7111648;0,00084773
213,9164018;0,00110273
214,1216554;0,00144582
214,3269256;0,00217932
214,5322123;0,00188154
214,7375155;0,00208804
214,9428353;0,00166136
215,1481716;0,00217259
215,3535244;0,00261451
215,5588938;0,00248623
215,7642797;0,00301752
215,9696821;0,0033684
216,1751011;0,00201863
216,3805365;0,00176893
216,5859885;0,00146608
216,791457;0,00128191
216,996942;0,00110031
217,2024435;0,00089442
217,4079615;0,00135487
217,6134961;0,00066561
217,8190471;0,00109797
218,0246146;0,00110171
218,2301986;0,00141966
218,4357991;0,00205329
218,6414161;0,0018191
218,8470496;0,00167898
219,0526996;0,00246058
219,258366;0,00187215
219,464049;0,00318834
219,6697484;0,00285043
219,8754643;0,0030034
220,0811966;0,00288947
220,2869455;0,0023019
220,4927107;0,00212848
220,6984925;0,00089776
220,9042907;0,00138254
221,1101054;0,0013279
221,3159365;0,00091226
221,5217841;0,00069473
221,7276481;0,00093719
221,9335286;0,00131749
222,1394255;0,00167816
222,3453389;0,00150228
222,5512687;0,00170713
222,7572149;0,00158247
222,9631776;0,00176956
223,1691567;0,00222132
223,3751522;0,00225528
223,5811642;0,0034307
223,7871926;0,00297054
223,9932374;0,00283028
224,1992986;0,002961
224,4053763;0,00276974
224,6114703;0,00254895
224,8175808;0,00203458
225,0237077;0,00094305
225,2298509;0,00080222
225,4360106;0,00121641
225,6421867;0,0010949
225,8483792;0,00152797
226,054588;0,00064495
226,2608133;0,00095016
226,4670549;0,00069916
226,673313;0,00149266
226,8795874;0,00158717
227,0858782;0,00209218
227,2921854;0,00248728
227,4985089;0,00188097
227,7048489;0,00240289
227,9112052;0,00249714
228,1175778;0,00344781
228,3239668;0,00265819
228,5303722;0,00267907
228,736794;0,00235514
228,9432321;0,00219473
229,1496866;0,00132496
229,3561574;0,00053574
229,5626445;0,00096539
229,7691481;0,00104926
229,9756679;0,00141983
230,1822041;0,00104751
230,3887566;0,00129748
230,5953255;0,00145498
230,8019107;0,00075693
231,0085123;0,00193113
231,2151301;0,00196474
231,4217643;0,00223697
231,6284148;0,00177124
231,8350816;0,0031002
232,0417648;0,00257654
232,2484643;0,00286675
232,45518;0,00320798
232,6619121;0,00230626
232,8686605;0,00240207
233,0754252;0,00153005
233,2822062;0,00114739
233,4890035;0,00090397
233,6958171;0,00135835
233,902647;0,00099277
234,1094931;0,00106304
234,3163556;0,00077464
234,5232343;0,00104567
234,7301294;0,00143872
234,9370407;0,00186465
235,1439683;0,00212087
235,3509121;0,00193698
235,5578723;0,00187271
235,7648487;0,00297127
235,9718413;0,00297809
236,1788503;0,00267317
236,3858755;0,00304741
236,5929169;0,0029312
236,7999746;0,00332063
237,0070486;0,00254868
237,2141388;0,00142034
237,4212453;0,00153075
237,628368;0,00062453
237,8355069;0,00082251
238,0426621;0,0002011
238,2498335;0,00105616
238,4570212;0,00070438
238,6642251;0,00122773
238,8714452;0,000976
239,0786816;0,00202117
239,2859342;0,00190841
239,4932029;0,00209928
239,700488;0,0021887
239,9077892;0,00289805
240,1151066;0,00310336
240,3224403;0,00284191
240,5297902;0,00381131
240,7371562;0,00302069
240,9445385;0,00241635
241,151937;0,00248694
241,3593517;0,0012376
241,5667825;0,00138568
241,7742296;0,00026783
241,9816928;0,00020572
242,1891723;0,00065975
242,3966679;0,00081777
242,6041797;0,00115058
242,8117077;0,00076041
243,0192518;0,00145276
243,2268122;0,00174017
243,4343887;0,0024132
243,6419813;0,00160143
243,8495902;0,00246612
244,0572152;0,00227548
244,2648563;0,00299095
244,4725136;0,00366269
244,6801871;0,00261922
244,8878767;0,00320693
245,0955825;0,00320131
245,3033044;0,0020276
245,5110425;0,00164086
245,7187967;0,0013171
245,9265671;0,00104912
246,1343535;0,00056761
246,3421562;0,00094568
246,5499749;0,00105466
246,7578098;0,00090243
246,9656608;0,00179465
247,1735279;0,00159663
247,3814112;0,00164309
247,5893105;0,00203957
247,797226;0,0020966
248,0051576;0,00188457
248,2131053;0,00253004
248,4210691;0,00283793
248,629049;0,00278623
248,837045;0,00353245
249,0450571;0,00316937
249,2530854;0,00275799
249,4611297;0,002014
249,6691901;0,00149316
249,8772665;0,00068941
250,0853591;0,00063249
250,2934678;0,00030524
250,5015925;0,00103775
250,7097333;0,00051672
250,9178902;0,0007627
251,1260632;0,00140269
251,3342522;0,00156525
251,5424573;0,00142406
251,7506785;0,00227778
251,9589157;0,00255614
252,167169;0,00261711
252,3754383;0,0023094
252,5837237;0,00294817
252,7920252;0,00323841
253,0003427;0,00368399
253,2086762;0,00323179
253,4170258;0,00250379
253,6253914;0,00201307
253,8337731;0,00133629
254,0421708;0,00133931
254,2505845;0,00101114
254,4590143;0,00059586
254,6674601;0,00063089
254,8759219;0,00097035
255,0843997;0,00100174
255,2928936;0,00129692
255,5014035;0,00196398
255,7099294;0,00216283
255,9184713;0,00246212
256,1270292;0,00213337
256,3356031;0,00290934
256,544193;0,00242565
256,7527989;0,00267907
256,9614208;0,00298133
257,1700588;0,00374322
257,3787127;0,00319164
257,5873826;0,00266219
257,7960685;0,00273705
258,0047703;0,00144921
258,2134882;0,00138962
258,422222;0,00158599
