Column1;Column2
196,7344394;0,00221654
196,9382936;0,00216817
197,1421647;0,00220508
197,3460525;0,00209672
197,549957;0,00216338
197,7538784;0,00203286
197,9578165;0,00188333
198,1617713;0,001847
198,3657429;0,00174579
198,5697313;0,00266325
198,7737364;0,00189348
198,9777582;0,00205387
199,1817968;0,00197979
199,3858521;0,00239452
199,5899242;0,00240415
199,794013;0,00264281
199,9981185;0,00180257
200,2022408;0,00238798
200,4063797;0,00170051
200,6105354;0,00253848
200,8147079;0,00188009
201,018897;0,00181525
201,2231029;0,0027804
201,4273255;0,00148091
201,6315647;0,002319
201,8358207;0,00233258
202,0400934;0,0019618
202,2443828;0,00165664
202,448689;0,00231976
202,6530118;0,00165004
202,8573512;0,00157591
203,0617074;0,0019635
203,2660803;0,0019153
203,4704699;0,00171656
203,6748761;0,0019038
203,879299;0,00170808
204,0837387;0,00243511
204,2881949;0,00226981
204,4926679;0,00231352
204,6971575;0,00225871
204,9016638;0,00211386
205,1061868;0,00188075
205,3107264;0,00216702
205,5152827;0,00183313
205,7198556;0,00200969
205,9244452;0,00246948
206,1290515;0,00225028
206,3336744;0,00235265
206,5383139;0,0018385
206,7429701;0,00161025
206,9476429;0,00193007
207,1523324;0,00210941
207,3570385;0,00212018
207,5617612;0,00220144
207,7665006;0,00191437
207,9712566;0,00286399
208,1760292;0,00196683
208,3808185;0,0021438
208,5856243;0,00194927
208,7904468;0,00243953
208,9952859;0,00205486
209,2001416;0,00154697
209,4050139;0,0024293
209,6099029;0,0021717
209,8148084;0,0019627
210,0197305;0,00195922
210,2246693;0,00196166
210,4296246;0,00268893
210,6345965;0,00138277
210,839585;0,00174306
211,0445901;0,00218241
211,2496118;0,00194207
211,4546501;0,00274118
211,6597049;0,00251285
211,8647764;0,00273079
212,0698644;0,00213035
212,2749689;0,00227732
212,4800901;0,00214478
212,6852278;0,00202095
212,8903821;0,00238913
213,0955529;0,00247395
213,3007403;0,00182862
213,5059442;0,00238533
213,7111648;0,0021662
213,9164018;0,00252363
214,1216554;0,00230337
214,3269256;0,00258845
214,5322123;0,00170979
214,7375155;0,00247782
214,9428353;0,00116192
215,1481716;0,00178753
215,3535244;0,00161034
215,5588938;0,00208852
215,7642797;0,00194599
215,9696821;0,00249324
216,1751011;0,00241515
216,3805365;0,00215733
216,5859885;0,00229485
216,791457;0,00218965
216,996942;0,0022199
217,2024435;0,00214917
217,4079615;0,00275025
217,6134961;0,00216895
217,8190471;0,00196275
218,0246146;0,00225586
218,2301986;0,00243836
218,4357991;0,00274987
218,6414161;0,00222053
218,8470496;0,00213808
219,0526996;0,0022001
219,258366;0,00137067
219,464049;0,00240344
219,6697484;0,00184647
219,8754643;0,00218787
220,0811966;0,00232153
220,2869455;0,00178148
220,4927107;0,00206412
220,6984925;0,00218643
220,9042907;0,00275051
221,1101054;0,00275054
221,3159365;0,00217449
221,5217841;0,0016765
221,7276481;0,00229639
221,9335286;0,0027935
222,1394255;0,00254425
222,3453389;0,00206503
222,5512687;0,00226695
222,7572149;0,00197887
222,9631776;0,00213149
223,1691567;0,00137899
223,3751522;0,00186003
223,5811642;0,00233952
223,7871926;0,00219886
223,9932374;0,00242742
224,1992986;0,00213671
224,4053763;0,00261277
224,6114703;0,00270641
224,8175808;0,00252187
225,0237077;0,00169682
225,2298509;0,00203003
225,4360106;0,00221139
225,6421867;0,00254269
225,8483792;0,00283238
226,054588;0,00140199
226,2608133;0,00231797
226,4670549;0,00153781
226,673313;0,00220105
226,8795874;0,00191259
227,0858782;0,00192915
227,2921854;0,00236849
227,4985089;0,00187445
227,7048489;0,00196339
227,9112052;0,00161477
228,1175778;0,00281157
228,3239668;0,00251544
228,5303722;0,00223427
228,736794;0,00287268
228,9432321;0,00260088
229,1496866;0,00260252
229,3561574;0,00182785
229,5626445;0,00239206
229,7691481;0,00234473
229,9756679;0,00250999
230,1822041;0,0022004
230,3887566;0,0026458
230,5953255;0,00248092
230,8019107;0,00158265
231,0085123;0,00191197
231,2151301;0,00180036
231,4217643;0,00235567
231,6284148;0,00161276
231,8350816;0,0020187
232,0417648;0,00210127
232,2484643;0,00202471
232,45518;0,00263201
232,6619121;0,00216139
232,8686605;0,00245124
233,0754252;0,00256002
233,2822062;0,00148489
233,4890035;0,00217941
233,6958171;0,00228346
233,902647;0,00230325
234,1094931;0,00235478
234,3163556;0,00188846
234,5232343;0,00218802
234,7301294;0,00263694
234,9370407;0,00256853
235,1439683;0,00235382
235,3509121;0,00215815
235,5578723;0,00228821
235,7648487;0,00286425
235,9718413;0,00229524
236,1788503;0,00222325
