Column1;Column2
196,7344394;0,0020168
196,9382936;0,00210169
197,1421647;0,00217625
197,3460525;0,00191339
197,549957;0,0017462
197,7538784;0,00167294
197,9578165;0,00152236
198,1617713;0,00167901
198,3657429;0,00182353
198,5697313;0,0019901
198,7737364;0,00261758
198,9777582;0,0027679
199,1817968;0,002959
199,3858521;0,00292533
199,5899242;0,00299866
199,794013;0,0030685
199,9981185;0,00209276
200,2022408;0,00219176
200,4063797;0,0018911
200,6105354;0,00199475
200,8147079;0,00238959
201,018897;0,00178633
201,2231029;0,0027829
201,4273255;0,00148471
201,6315647;0,0019583
201,8358207;0,00234011
202,0400934;0,00130199
202,2443828;0,00174467
202,448689;0,00167909
202,6530118;0,00198355
202,8573512;0,00145205
203,0617074;0,00227531
203,2660803;0,00202202
203,4704699;0,00292421
203,6748761;0,00226586
203,879299;0,00279084
204,0837387;0,00248886
204,2881949;0,00244705
204,4926679;0,00206211
204,6971575;0,00222258
204,9016638;0,00255292
205,1061868;0,00247291
205,3107264;0,0025517
205,5152827;0,00230903
205,7198556;0,0023125
205,9244452;0,00223618
206,1290515;0,00198285
206,3336744;0,00215158
206,5383139;0,0014496
206,7429701;0,00204496
206,9476429;0,00236396
207,1523324;0,00266123
207,3570385;0,00249306
207,5617612;0,00263336
207,7665006;0,00279255
207,9712566;0,00357543
208,1760292;0,00279033
208,3808185;0,00269802
208,5856243;0,00250084
208,7904468;0,00276422
208,9952859;0,00216071
209,2001416;0,00145811
209,4050139;0,00204168
209,6099029;0,00183319
209,8148084;0,00258858
210,0197305;0,00200273
210,2246693;0,00207623
210,4296246;0,00224186
210,6345965;0,00099411
210,839585;0,00219926
211,0445901;0,00164971
211,2496118;0,0022677
211,4546501;0,00233551
211,6597049;0,00298716
211,8647764;0,00332544
212,0698644;0,00291607
212,2749689;0,00327506
212,4800901;0,00283059
212,6852278;0,00228611
212,8903821;0,00274043
213,0955529;0,0024103
213,3007403;0,00187451
213,5059442;0,00227482
213,7111648;0,00202433
213,9164018;0,00223986
214,1216554;0,00196686
214,3269256;0,00226634
214,5322123;0,00141878
214,7375155;0,00210904
214,9428353;0,00093907
215,1481716;0,00147261
215,3535244;0,00206961
215,5588938;0,00187352
215,7642797;0,00229255
215,9696821;0,00298183
216,1751011;0,00298494
216,3805365;0,00255795
216,5859885;0,00271735
216,791457;0,00244342
216,996942;0,00286366
217,2024435;0,00227778
217,4079615;0,00220435
217,6134961;0,00209623
217,8190471;0,0020987
218,0246146;0,00246557
218,2301986;0,00257985
218,4357991;0,00249427
218,6414161;0,00204949
218,8470496;0,0013974
219,0526996;0,00238057
219,258366;0,00116278
219,464049;0,00211734
219,6697484;0,00160882
219,8754643;0,00218338
220,0811966;0,00278183
220,2869455;0,00226083
220,4927107;0,0024581
220,6984925;0,00298738
220,9042907;0,00298818
221,1101054;0,00290478
221,3159365;0,00200767
221,5217841;0,00227053
221,7276481;0,00217987
221,9335286;0,00257592
222,1394255;0,0024868
222,3453389;0,00218517
222,5512687;0,00224081
222,7572149;0,00197377
222,9631776;0,00164984
223,1691567;0,00135086
223,3751522;0,00167823
223,5811642;0,00225633
223,7871926;0,00215934
223,9932374;0,00245134
224,1992986;0,00267321
224,4053763;0,00286185
224,6114703;0,00366648
224,8175808;0,00306283
225,0237077;0,00252789
225,2298509;0,00234823
225,4360106;0,00261079
225,6421867;0,00296747
225,8483792;0,00299388
226,054588;0,00155096
226,2608133;0,00229844
226,4670549;0,00191684
226,673313;0,00214721
226,8795874;0,00199641
227,0858782;0,00204003
227,2921854;0,00238977
227,4985089;0,00142218
227,7048489;0,00187814
227,9112052;0,00211672
228,1175778;0,00310251
228,3239668;0,00234074
228,5303722;0,00233204
228,736794;0,00296204
228,9432321;0,00321782
229,1496866;0,00306565
229,3561574;0,00197786
229,5626445;0,00265725
229,7691481;0,0024017
229,9756679;0,00237962
230,1822041;0,00255004
230,3887566;0,00271032
230,5953255;0,00234013
230,8019107;0,00167288
231,0085123;0,00193824
231,2151301;0,00143289
231,4217643;0,00207512
231,6284148;0,00131015
231,8350816;0,00179979
232,0417648;0,00237956
232,2484643;0,00207386
232,45518;0,00285389
232,6619121;0,00244802
232,8686605;0,00339477
233,0754252;0,00304273
233,2822062;0,0020479
233,4890035;0,00220984
233,6958171;0,00310978
233,902647;0,00238681
234,1094931;0,00262269
234,3163556;0,00244826
234,5232343;0,00258325
234,7301294;0,0024787
234,9370407;0,00220872
235,1439683;0,00244286
235,3509121;0,00207236
235,5578723;0,00173954
235,7648487;0,00244971
235,9718413;0,00243744
236,1788503;0,00230845
236,3858755;0,00245776
236,5929169;0,0029893
236,7999746;0,00295296
237,0070486;0,00335725
237,2141388;0,00269833
237,4212453;0,00303069
237,628368;0,002123
237,8355069;0,00258775
238,0426621;0,00183844
238,2498335;0,00248636
238,4570212;0,00230207
238,6642251;0,00213278
238,8714452;0,00208391
239,0786816;0,00223461
239,2859342;0,00202913
239,4932029;0,00184708
239,700488;0,00206909
239,9077892;0,00203989
240,1151066;0,00255617
240,3224403;0,00175765
240,5297902;0,00284399
240,7371562;0,00293745
240,9445385;0,00178013
241,151937;0,00279046
241,3593517;0,002267
241,5667825;0,00252774
241,7742296;0,00219239
241,9816928;0,00172192
242,1891723;0,00247979
242,3966679;0,0025747
242,6041797;0,00248513
242,8117077;0,00278593
243,0192518;0,00275467
243,2268122;0,00234122
243,4343887;0,00227871
243,6419813;0,00153965
243,8495902;0,00130811
244,0572152;0,00132556
244,2648563;0,00256101
244,4725136;0,00267503
244,6801871;0,00211646
244,8878767;0,00317676
245,0955825;0,00275107
245,3033044;0,00270703
245,5110425;0,00274467
245,7187967;0,00277607
245,9265671;0,00254002
246,1343535;0,00242911
246,3421562;0,00230919
246,5499749;0,00267571
