Column1;Column2
196,7344394;0,00171999
196,9382936;0,00183347
197,1421647;0,00226634
197,3460525;0,00161968
197,549957;0,00164757
197,7538784;0,00167646
197,9578165;0,00108914
198,1617713;0,00141099
198,3657429;0,00151698
198,5697313;0,00230301
198,7737364;0,00275297
198,9777582;0,00268633
199,1817968;0,00259741
199,3858521;0,00272813
199,5899242;0,00336264
199,794013;0,00339938
199,9981185;0,00260563
200,2022408;0,00225147
200,4063797;0,00183594
200,6105354;0,0017858
200,8147079;0,00136621
201,018897;0,00172921
201,2231029;0,00193773
201,4273255;0,00121118
201,6315647;0,00213025
201,8358207;0,00206357
202,0400934;0,00106293
202,2443828;0,00142955
202,448689;0,00197069
202,6530118;0,00193147
202,8573512;0,00154811
203,0617074;0,0026201
203,2660803;0,00276374
203,4704699;0,00351035
203,6748761;0,00277449
203,879299;0,00295466
204,0837387;0,00309684
204,2881949;0,00269265
204,4926679;0,00236895
204,6971575;0,00202392
204,9016638;0,00154314
205,1061868;0,00184845
205,3107264;0,00177357
205,5152827;0,00239778
205,7198556;0,00222324
205,9244452;0,00200726
206,1290515;0,00176205
206,3336744;0,00145865
206,5383139;0,00150081
206,7429701;0,00142511
206,9476429;0,00201106
207,1523324;0,00272632
207,3570385;0,00271212
207,5617612;0,00267102
207,7665006;0,0028333
207,9712566;0,00342779
208,1760292;0,00303474
208,3808185;0,00261577
208,5856243;0,00246513
208,7904468;0,00236294
208,9952859;0,00182861
209,2001416;0,00140463
209,4050139;0,00241706
209,6099029;0,00175904
209,8148084;0,00176872
210,0197305;0,00193745
210,2246693;0,00176369
210,4296246;0,00216741
210,6345965;0,00149649
210,839585;0,00187749
211,0445901;0,00175139
211,2496118;0,00212647
211,4546501;0,00261429
211,6597049;0,00275575
211,8647764;0,00375717
212,0698644;0,00293983
212,2749689;0,00326713
212,4800901;0,00313163
212,6852278;0,00266403
212,8903821;0,00280302
213,0955529;0,002077
213,3007403;0,001385
213,5059442;0,00180423
213,7111648;0,00174622
213,9164018;0,00187799
214,1216554;0,00204418
214,3269256;0,00252019
214,5322123;0,00164433
214,7375155;0,0014111
214,9428353;0,0014459
215,1481716;0,00166696
215,3535244;0,00211037
215,5588938;0,00192992
215,7642797;0,00234176
215,9696821;0,00309708
216,1751011;0,00356921
216,3805365;0,00293206
216,5859885;0,00308496
216,791457;0,0027028
216,996942;0,00247091
217,2024435;0,00262405
217,4079615;0,00233747
217,6134961;0,00149523
217,8190471;0,00191831
218,0246146;0,0019916
218,2301986;0,00232078
218,4357991;0,00245107
218,6414161;0,00205991
218,8470496;0,00158016
219,0526996;0,0022685
219,258366;0,00099638
219,464049;0,00256127
219,6697484;0,00231452
219,8754643;0,00228643
220,0811966;0,00290356
220,2869455;0,0027985
220,4927107;0,00331469
220,6984925;0,00282355
220,9042907;0,00318904
221,1101054;0,00288816
221,3159365;0,0018057
221,5217841;0,00204033
221,7276481;0,00189546
221,9335286;0,00179494
222,1394255;0,0023186
222,3453389;0,00238039
222,5512687;0,00215216
222,7572149;0,00151322
222,9631776;0,00173696
223,1691567;0,0014381
223,3751522;0,00197959
223,5811642;0,00255764
223,7871926;0,0022092
223,9932374;0,00242606
224,1992986;0,00276863
224,4053763;0,00310176
224,6114703;0,00388322
224,8175808;0,0033504
225,0237077;0,00237804
225,2298509;0,00266753
225,4360106;0,00223321
225,6421867;0,00266441
225,8483792;0,00219355
226,054588;0,00148824
226,2608133;0,00178153
226,4670549;0,00183522
226,673313;0,0019042
226,8795874;0,00170778
227,0858782;0,00202294
227,2921854;0,00188791
227,4985089;0,00202973
227,7048489;0,00200829
227,9112052;0,00192799
228,1175778;0,00276319
228,3239668;0,00280043
228,5303722;0,00335895
228,736794;0,00364473
228,9432321;0,00317598
229,1496866;0,00329664
229,3561574;0,00240418
229,5626445;0,00236001
229,7691481;0,00187832
229,9756679;0,00243748
230,1822041;0,00165949
230,3887566;0,00216352
230,5953255;0,0019094
230,8019107;0,00200627
231,0085123;0,0020227
231,2151301;0,00120182
231,4217643;0,00196657
231,6284148;0,001154
231,8350816;0,00224245
232,0417648;0,00272753
232,2484643;0,00218688
232,45518;0,00352495
232,6619121;0,00292889
232,8686605;0,00348136
233,0754252;0,00297429
233,2822062;0,00264817
233,4890035;0,00233988
233,6958171;0,00179242
233,902647;0,00193877
234,1094931;0,0019452
234,3163556;0,00178143
234,5232343;0,00196706
234,7301294;0,00216558
234,9370407;0,0020583
235,1439683;0,00236269
235,3509121;0,00219713
235,5578723;0,00218158
235,7648487;0,00300668
235,9718413;0,00263082
236,1788503;0,00194803
236,3858755;0,00262805
236,5929169;0,00264394
236,7999746;0,00380108
237,0070486;0,00410769
237,2141388;0,00305344
237,4212453;0,00293298
237,628368;0,00219155
237,8355069;0,0023989
238,0426621;0,00187161
238,2498335;0,00193372
238,4570212;0,00166738
238,6642251;0,0018207
238,8714452;0,00245548
239,0786816;0,00250889
239,2859342;0,00194658
239,4932029;0,00248886
239,700488;0,00215648
239,9077892;0,00200725
240,1151066;0,00248913
240,3224403;0,00199371
240,5297902;0,0031491
240,7371562;0,00311767
240,9445385;0,00278258
241,151937;0,00344332
241,3593517;0,002873
241,5667825;0,00314931
241,7742296;0,00237449
241,9816928;0,00172607
242,1891723;0,0021906
242,3966679;0,00196775
242,6041797;0,00206433
242,8117077;0,00209832
243,0192518;0,00193463
243,2268122;0,00234857
243,4343887;0,0025523
243,6419813;0,00166561
243,8495902;0,00189605
244,0572152;0,00177618
244,2648563;0,00307159
244,4725136;0,0026899
244,6801871;0,00274543
244,8878767;0,00321454
245,0955825;0,00314529
245,3033044;0,00293875
245,5110425;0,00318384
245,7187967;0,00302163
245,9265671;0,00240172
246,1343535;0,00230286
246,3421562;0,00183115
246,5499749;0,00207799
246,7578098;0,00210459
246,9656608;0,00218338
247,1735279;0,00190677
247,3814112;0,00291381
247,5893105;0,00209589
247,797226;0,00202626
248,0051576;0,00171358
248,2131053;0,00205743
248,4210691;0,00270431
248,629049;0,00228594
248,837045;0,00315917
249,0450571;0,00322312
249,2530854;0,00292442
249,4611297;0,00278058
249,6691901;0,00306684
249,8772665;0,00266032
250,0853591;0,00248866
250,2934678;0,00188857
250,5015925;0,00197196
250,7097333;0,00179147
250,9178902;0,00209153
251,1260632;0,0020637
251,3342522;0,00235942
251,5424573;0,00189213
251,7506785;0,00241987
251,9589157;0,0024655
252,167169;0,00237202
252,3754383;0,00232162
252,5837237;0,00210162
252,7920252;0,00298316
253,0003427;0,00352432
253,2086762;0,00305568
253,4170258;0,00359363
253,6253914;0,00338216
253,8337731;0,00266569
254,0421708;0,00272365
254,2505845;0,00233423
254,4590143;0,00221373
254,6674601;0,00205079
254,8759219;0,00216591
255,0843997;0,00187803
255,2928936;0,00209603
255,5014035;0,00231085
255,7099294;0,0024892
255,9184713;0,00269202
256,1270292;0,00217199
256,3356031;0,00267288
256,544193;0,00238147
256,7527989;0,00230778
256,9614208;0,00288174
257,1700588;0,00331974
257,3787127;0,00351307
257,5873826;0,0029327
257,7960685;0,00377544
258,0047703;0,00312611
258,2134882;0,00259595
258,422222;0,0030316
258,6309718;0,00212164
258,8397376;0,00221821
259,0485194;0,00148225
259,2573171;0,00223343
259,4661308;0,00169778
259,6749604;0,00262559
259,883806;0,00257658
260,0926676;0,00245746
260,3015452;0,00318002
260,5104386;0,00280943
260,7193481;0,002467
260,9282735;0,0030191
261,1372148;0,00321387
261,346172;0,00327336
261,5551453;0,00401668
261,7641344;0,00314382
261,9731395;0,00296688
262,1821605;0,00252604
262,3911974;0,00253514
262,6002503;0,00241866
262,8093191;0,0020405
263,0184038;0,00180258
263,2275044;0,00207209
263,436621;0,00236173
263,6457535;0,00233027
263,8549018;0,00270465
264,0640661;0,0030485
264,2732463;0,0026286
264,4824424;0,00220628
264,6916544;0,00253402
264,9008822;0,0021798
265,110126;0,00257323
265,3193857;0,00230128
265,5286613;0,0031209
265,7379527;0,00321412
265,94726;0,00293946
266,1565833;0,00306686
266,3659223;0,00279498
266,5752773;0,00260475
266,7846482;0,00256883
266,9940349;0,00196011
267,2034374;0,00218713
267,4128559;0,00212468
267,6222902;0,00209342
267,8317404;0,00251172
268,0412064;0,00239941
268,2506883;0,00296184
268,460186;0,0027346
268,6696996;0,00271993
268,879229;0,00248754
269,0887743;0,00275649
269,2983354;0,00253242
269,5079124;0,00364278
269,7175051;0,00327866
269,9271138;0,00342391
270,1367382;0,00347961
270,3463785;0,0030875
270,5560346;0,00306705
270,7657065;0,00236167
270,9753943;0,00236317
271,1850979;0,00227158
271,3948172;0,00237677
271,6045524;0,00160662
271,8143034;0,00182691
272,0240702;0,00273872
272,2338529;0,00260806
272,4436513;0,00278153
272,6534655;0,00210782
272,8632955;0,00276636
273,0731413;0,00232125
273,2830029;0,00250718
273,4928803;0,00278703
273,7027735;0,00311431
273,9126824;0,00342532
274,1226072;0,00263413
274,3325477;0,0034741
274,542504;0,00305613
274,752476;0,00336608
274,9624639;0,00299818
