Column1;Column2
196,7344394;0,00147545
196,9382936;0,00149291
197,1421647;0,0019025
197,3460525;0,00201538
197,549957;0,00195482
197,7538784;0,00194888
197,9578165;0,00198396
198,1617713;0,0021038
198,3657429;0,00227647
198,5697313;0,00258134
198,7737364;0,00282655
198,9777582;0,00273111
199,1817968;0,00303674
199,3858521;0,00256486
199,5899242;0,00290382
199,794013;0,00215735
199,9981185;0,0020922
200,2022408;0,00176303
200,4063797;0,00130763
200,6105354;0,00175866
200,8147079;0,0010073
201,018897;0,00122457
201,2231029;0,00179322
201,4273255;0,00144739
201,6315647;0,00187436
201,8358207;0,00188295
202,0400934;0,00173325
202,2443828;0,00196583
202,448689;0,00219066
202,6530118;0,00228045
202,8573512;0,00150839
203,0617074;0,00251053
203,2660803;0,0022123
203,4704699;0,00245725
203,6748761;0,00219217
203,879299;0,00261267
204,0837387;0,00221022
204,2881949;0,00210588
204,4926679;0,00148471
204,6971575;0,00154314
204,9016638;0,00147633
205,1061868;0,00136619
205,3107264;0,00146667
205,5152827;0,00181065
205,7198556;0,0020979
205,9244452;0,00176065
206,1290515;0,0026967
206,3336744;0,00223316
206,5383139;0,00184555
206,7429701;0,00177412
206,9476429;0,00244022
207,1523324;0,00256371
207,3570385;0,00289081
207,5617612;0,00243483
207,7665006;0,00268431
207,9712566;0,00317174
208,1760292;0,00249043
208,3808185;0,00244998
208,5856243;0,00185787
208,7904468;0,00172438
208,9952859;0,00150154
209,2001416;0,00050267
209,4050139;0,00173407
209,6099029;0,00103771
209,8148084;0,00169707
210,0197305;0,00163507
210,2246693;0,00206686
210,4296246;0,00223294
210,6345965;0,0015308
210,839585;0,00267461
211,0445901;0,00218777
211,2496118;0,00201016
211,4546501;0,00272689
211,6597049;0,00254967
211,8647764;0,00346486
212,0698644;0,00242829
212,2749689;0,00284673
212,4800901;0,00229513
212,6852278;0,00203244
212,8903821;0,00186588
213,0955529;0,0015358
213,3007403;0,00107342
213,5059442;0,00131551
213,7111648;0,00114121
213,9164018;0,00143493
214,1216554;0,00171781
214,3269256;0,0023433
214,5322123;0,00186987
214,7375155;0,00267583
214,9428353;0,00165157
215,1481716;0,00204662
215,3535244;0,00214796
215,5588938;0,00209679
215,7642797;0,00229227
215,9696821;0,00294744
216,1751011;0,00311413
216,3805365;0,00263065
216,5859885;0,00245714
216,791457;0,00215474
216,996942;0,00191901
217,2024435;0,00178436
217,4079615;0,00182795
217,6134961;0,00108313
217,8190471;0,00123408
218,0246146;0,00175618
218,2301986;0,00235502
218,4357991;0,00216547
218,6414161;0,00225681
218,8470496;0,00183833
219,0526996;0,0025576
219,258366;0,0017265
219,464049;0,00288374
219,6697484;0,00227679
219,8754643;0,00250259
220,0811966;0,00273376
220,2869455;0,00247823
220,4927107;0,00237011
220,6984925;0,00258874
220,9042907;0,00232737
221,1101054;0,0023296
221,3159365;0,00113952
221,5217841;0,00138861
221,7276481;0,001072
221,9335286;0,00108589
222,1394255;0,00183601
222,3453389;0,00179653
222,5512687;0,00214391
222,7572149;0,0018647
222,9631776;0,00197057
223,1691567;0,00174431
223,3751522;0,00208569
223,5811642;0,00240681
223,7871926;0,00247526
223,9932374;0,00249406
224,1992986;0,00239319
224,4053763;0,00300605
224,6114703;0,00323864
224,8175808;0,00269763
225,0237077;0,00283005
225,2298509;0,00179156
225,4360106;0,00185253
225,6421867;0,00206184
225,8483792;0,00153078
226,054588;0,00085098
226,2608133;0,00184805
226,4670549;0,00173351
226,673313;0,00194711
226,8795874;0,00205395
227,0858782;0,0020889
227,2921854;0,00237644
227,4985089;0,00190573
227,7048489;0,00197068
227,9112052;0,00209245
228,1175778;0,00267532
228,3239668;0,00275715
228,5303722;0,00284323
228,736794;0,00340172
228,9432321;0,0032012
229,1496866;0,00252714
229,3561574;0,00136148
229,5626445;0,00159124
229,7691481;0,00143438
229,9756679;0,00140033
230,1822041;0,00105508
230,3887566;0,00210239
230,5953255;0,00170049
230,8019107;0,001576
231,0085123;0,00210986
231,2151301;0,00205037
231,4217643;0,00239864
231,6284148;0,00168787
231,8350816;0,002445
232,0417648;0,0028126
232,2484643;0,00253644
232,45518;0,00335286
232,6619121;0,00233177
232,8686605;0,00332317
233,0754252;0,00286101
233,2822062;0,00203305
233,4890035;0,00179573
233,6958171;0,00143951
233,902647;0,00165153
234,1094931;0,00117778
234,3163556;0,00106521
234,5232343;0,00158037
234,7301294;0,00213712
234,9370407;0,00229269
235,1439683;0,00203059
235,3509121;0,00238351
235,5578723;0,00253864
235,7648487;0,00286755
235,9718413;0,00311377
236,1788503;0,00251001
236,3858755;0,00294823
236,5929169;0,00301395
236,7999746;0,0029473
237,0070486;0,00329785
237,2141388;0,00263239
237,4212453;0,00262122
237,628368;0,00166895
237,8355069;0,00179246
238,0426621;0,00115233
238,2498335;0,00156918
238,4570212;0,00136169
238,6642251;0,00142477
238,8714452;0,00211
239,0786816;0,002044
239,2859342;0,00197336
239,4932029;0,00246047
239,700488;0,00269324
239,9077892;0,00255496
240,1151066;0,00301241
240,3224403;0,00230856
240,5297902;0,00351842
240,7371562;0,00299669
240,9445385;0,00286666
241,151937;0,00267376
241,3593517;0,00238229
241,5667825;0,00212342
241,7742296;0,00211008
241,9816928;0,00116425
242,1891723;0,00163587
242,3966679;0,00103182
242,6041797;0,00154614
242,8117077;0,00138626
243,0192518;0,00172493
243,2268122;0,00188114
243,4343887;0,00203503
243,6419813;0,00211697
243,8495902;0,0022991
244,0572152;0,00238562
244,2648563;0,00262625
244,4725136;0,00325234
244,6801871;0,0025197
244,8878767;0,00330328
245,0955825;0,00324607
245,3033044;0,00285568
245,5110425;0,00300413
245,7187967;0,00235803
245,9265671;0,00227872
246,1343535;0,00143895
246,3421562;0,00130169
246,5499749;0,00164965
246,7578098;0,00134487
246,9656608;0,0022555
247,1735279;0,00183947
247,3814112;0,00224126
247,5893105;0,00234864
247,797226;0,002184
248,0051576;0,00222004
248,2131053;0,00236885
248,4210691;0,00250102
248,629049;0,0025664
248,837045;0,00319689
249,0450571;0,00300209
249,2530854;0,00265097
249,4611297;0,00240363
249,6691901;0,00199152
249,8772665;0,00212407
250,0853591;0,00191821
250,2934678;0,00131426
250,5015925;0,00129484
250,7097333;0,00142716
250,9178902;0,00158919
251,1260632;0,00142108
251,3342522;0,00202455
251,5424573;0,00160151
251,7506785;0,00242949
251,9589157;0,00266319
252,167169;0,00262783
252,3754383;0,0026075
252,5837237;0,00291977
252,7920252;0,00318674
253,0003427;0,0032864
253,2086762;0,00327016
253,4170258;0,00260084
253,6253914;0,00290791
253,8337731;0,00236156
254,0421708;0,00210982
254,2505845;0,00155813
254,4590143;0,00150425
254,6674601;0,00117257
254,8759219;0,00155818
255,0843997;0,00113439
255,2928936;0,00166029
255,5014035;0,0020335
255,7099294;0,00238908
255,9184713;0,00287128
256,1270292;0,00223638
256,3356031;0,00336231
256,544193;0,00285732
256,7527989;0,00282428
256,9614208;0,00215332
257,1700588;0,00336464
257,3787127;0,00320982
257,5873826;0,00306378
257,7960685;0,00301865
258,0047703;0,00218291
258,2134882;0,00217501
258,422222;0,00252354
258,6309718;0,00189816
258,8397376;0,00177897
259,0485194;0,00097395
259,2573171;0,00161327
259,4661308;0,00143853
259,6749604;0,00195691
259,883806;0,002294
260,0926676;0,00203604
260,3015452;0,00287297
260,5104386;0,00306937
260,7193481;0,00266597
260,9282735;0,00297809
261,1372148;0,0036303
261,346172;0,00364323
261,5551453;0,00337419
261,7641344;0,0032611
261,9731395;0,00258703
262,1821605;0,00181983
262,3911974;0,00154506
262,6002503;0,00187081
262,8093191;0,00158292
263,0184038;0,00147324
263,2275044;0,00161692
263,436621;0,00176628
263,6457535;0,00155779
263,8549018;0,00236629
264,0640661;0,00249854
264,2732463;0,00242816
264,4824424;0,00269775
264,6916544;0,00278415
264,9008822;0,002768
265,110126;0,00327924
265,3193857;0,00288068
265,5286613;0,00354183
265,7379527;0,00300844
265,94726;0,00346472
266,1565833;0,00281079
266,3659223;0,00242557
266,5752773;0,00193122
266,7846482;0,00164155
266,9940349;0,00121034
267,2034374;0,00132504
267,4128559;0,00160095
267,6222902;0,00167363
267,8317404;0,0018746
268,0412064;0,00164902
268,2506883;0,00262436
268,460186;0,00267471
268,6696996;0,00265947
268,879229;0,00242976
269,0887743;0,00328876
269,2983354;0,00324796
269,5079124;0,00356794
269,7175051;0,00353427
269,9271138;0,00342505
270,1367382;0,00359873
270,3463785;0,00284406
270,5560346;0,00255615
270,7657065;0,00188301
270,9753943;0,00099082
271,1850979;0,00172321
271,3948172;0,00158195
271,6045524;0,0015151
271,8143034;0,00157064
272,0240702;0,00205814
272,2338529;0,00230546
272,4436513;0,00263208
272,6534655;0,00196316
272,8632955;0,00279912
273,0731413;0,00288155
273,2830029;0,00255668
273,4928803;0,0033169
273,7027735;0,00367272
273,9126824;0,0031093
274,1226072;0,00266601
274,3325477;0,00326849
274,542504;0,0026789
274,752476;0,00256878
274,9624639;0,00269658
275,1724675;0,00183366
275,3824868;0,00179888
275,5925219;0,00202157
275,8025728;0,00178887
276,0126395;0,00194269
276,2227218;0,00198081
276,43282;0,00215256
276,6429339;0,00206868
276,8530635;0,00279692
277,0632089;0,00317231
277,27337;0,00307933
277,4835469;0,00329831
277,6937395;0,00378041
277,9039478;0,00296679
278,1141719;0,00335167
278,3244116;0,00294597
278,5346672;0,00390903
278,7449384;0,0032407
278,9552253;0,00186166
279,165528;0,00280875
279,3758464;0,00179534
279,5861805;0,0019427
279,7965303;0,0012976
280,0068958;0,00162236
280,217277;0,00149977
280,4276739;0,00175016
280,6380865;0,00152273
280,8485148;0,00262791
281,0589588;0,00237459
281,2694185;0,00300594
281,4798939;0,00309047
281,6903849;0,00310786
281,9008917;0,00363114
282,1114141;0,00275262
282,3219522;0,00326688
282,5325059;0,00311718
282,7430754;0,00301881
282,9536605;0,00288419
283,1642613;0,00260385
283,3748777;0,00181278
283,5855098;0,0017982
283,7961576;0,00164904
284,006821;0,00140941
284,2175;0,00160538
284,4281948;0,00144095
284,6389051;0,00165321
284,8496311;0,00217624
285,0603728;0,00182166
285,2711301;0,00203271
285,481903;0,00282563
285,6926916;0,00288112
285,9034958;0,00327767
286,1143156;0,00286267
286,325151;0,00316932
286,5360021;0,00370917
286,7468688;0,00288237
286,9577511;0,00340896
287,168649;0,00255382
287,3795626;0,0020719
287,5904917;0,00183823
287,8014365;0,001658
288,0123968;0,0013542
288,2233728;0,00174676
288,4343644;0,0018265
288,6453715;0,00176846
288,8563943;0,00181074
289,0674326;0,00180092
289,2784866;0,00240917
289,4895561;0,00262864
289,7006412;0,00254938
289,9117419;0,00279731
290,1228582;0,00297832
290,33399;0,00278062
290,5451374;0,00313671
290,7563004;0,00300947
290,967479;0,00280548
291,1786731;0,00306609
291,3898827;0,00250621
291,601108;0,00268833
291,8123488;0,00242226
292,0236051;0,00177473
292,234877;0,00149544
292,4461645;0,00207272
292,6574675;0,00154961
292,868786;0,00156581
293,0801201;0,00161919
293,2914697;0,00226209
293,5028349;0,00201498
293,7142156;0,00204809
293,9256118;0,00335213
294,1370236;0,00313245
294,3484508;0,00294974
294,5598936;0,00273054
294,771352;0,00360733
294,9828258;0,00299164
295,1943151;0,00295525
295,40582;0,00285208
295,6173404;0,00287988
295,8288762;0,00279995
296,0404276;0,00166795
296,2519945;0,00147231
296,4635769;0,00127629
296,6751748;0,00140469
296,8867881;0,00196958
297,098417;0,00148035
297,3100613;0,00131148
297,5217212;0,00216115
297,7333965;0,00235271
297,9450873;0,00260464
298,1567936;0,00312972
298,3685153;0,00264301
298,5802525;0,0030433
298,7920052;0,00296739
299,0037734;0,00349514
299,215557;0,00330725
299,4273561;0,00363702
299,6391706;0,00290411
299,8510006;0,0021089
300,0628461;0,00220244
300,274707;0,00216726
300,4865833;0,00200745
300,6984751;0,00193966
300,9103824;0,00103185
301,122305;0,0016255
301,3342432;0,00200989
301,5461967;0,00219875
301,7581657;0,00185378
301,9701501;0,0024034
302,18215;0,00267405
302,3941652;0,00355536
302,6061959;0,00284447
302,818242;0,00364883
303,0303035;0,00304548
303,2423805;0,00283392
303,4544728;0,00367659
303,6665806;0,00276697
303,8787037;0,0029057
304,0908423;0,00289425
304,3029962;0,00260024
304,5151656;0,0021813
304,7273504;0,00226896
304,9395505;0,00199022
305,151766;0,00190336
305,363997;0,00205929
305,5762433;0,00180629
305,788505;0,00162793
306,000782;0,00241256
306,2130745;0,00276581
306,4253823;0,00304265
306,6377055;0,00336687
306,850044;0,00297925
307,062398;0,00316618
307,2747673;0,00320815
307,4871519;0,002987
307,6995519;0,00326861
307,9119673;0,00307975
308,124398;0,00250314
308,336844;0,00203777
308,5493055;0,00158752
308,7617822;0,00219533
308,9742743;0,00229816
309,1867817;0,00199546
309,3993045;0,00186838
309,6118426;0,00203868
309,8243961;0,00209844
310,0369648;0,00185736
310,2495489;0,0020848
310,4621483;0,0029707
310,6747631;0,0029277
310,8873931;0,00321875
311,1000385;0,00343632
311,3126992;0,00329121
311,5253752;0,00329808
311,7380665;0,00300994
311,9507731;0,00329981
312,163495;0,00315672
312,3762322;0,00302988
312,5889847;0,00205995
312,8017525;0,00226602
313,0145356;0,00209947
313,2273339;0,00231324
313,4401476;0,00203121
313,6529765;0,00167675
313,8658208;0,00176314
314,0786803;0,00220597
314,291555;0,00226524
314,5044451;0,00306101
314,7173504;0,00261472
314,930271;0,00315395
315,1432069;0,00313184
315,356158;0,00369393
315,5691243;0,00260609
315,782106;0,00335022
315,9951029;0,00314209
316,208115;0,00348833
316,4211424;0,00299715
316,634185;0,00295593
316,8472429;0,00220589
317,060316;0,00232653
317,2734044;0,00194967
317,486508;0,00173241
317,6996268;0,00150883
317,9127608;0,00213557
318,1259101;0,00219085
318,3390746;0,00239226
318,5522544;0,002989
318,7654493;0,00261297
318,9786595;0,00323567
319,1918848;0,00307534
319,4051254;0,00369666
319,6183812;0,00295418
319,8316522;0,00361552
320,0449385;0,00293454
320,2582399;0,0032505
320,4715565;0,00375782
320,6848883;0,00314369
320,8982353;0,00299332
321,1115975;0,00219468
321,3249748;0,00204869
321,5383674;0,00206697
321,7517751;0,00211962
321,9651981;0,00207352
322,1786362;0,0019475
322,3920894;0,00163373
322,6055579;0,00224977
322,8190415;0,00233265
323,0325403;0,00308368
323,2460542;0,00300119
323,4595833;0,00345333
323,6731276;0,00333652
323,886687;0,0032025
324,1002616;0,00349162
324,3138513;0,00326474
324,5274562;0,00262077
324,7410762;0,00316705
324,9547114;0,0031927
325,1683617;0,0028691
325,3820271;0,00263639
325,5957077;0,00236634
325,8094034;0,00252657
326,0231142;0,00218997
326,2368402;0,00213737
326,4505812;0,00174904
326,6643374;0,00232302
326,8781088;0,00194617
327,0918952;0,0022754
327,3056968;0,00220151
327,5195134;0,00320017
327,7333452;0,00349088
327,9471921;0,00368558
328,161054;0,00376172
328,3749311;0,00339245
328,5888233;0,00359339
328,8027306;0,00276672
329,0166529;0,00334109
329,2305904;0,00306077
329,4445429;0,0029365
329,6585105;0,00295372
329,8724932;0,00240845
330,086491;0,00208293
330,3005039;0,00159042
330,5145318;0,00183729
330,7285748;0,00186127
330,9426329;0,0021187
331,156706;0,00252328
331,3707942;0,00280592
331,5848975;0,00283073
331,7990158;0,00338122
332,0131492;0,00366264
332,2272976;0,00387639
332,4414611;0,00358599
332,6556396;0,00382939
332,8698331;0,00350729
333,0840418;0,00323146
333,2982654;0,00324411
333,5125041;0,00261953
333,7267578;0,00294293
333,9410265;0,00249852
334,1553103;0,00245937
334,3696091;0,0020847
334,5839229;0,00206932
334,7982518;0,00182741
335,0125956;0,00256281
335,2269545;0,00240137
335,4413284;0,00264389
335,6557173;0,00368923
335,8701212;0,00288777
336,0845401;0,00401175
336,298974;0,00344176
336,5134229;0,0038093
336,7278868;0,00371319
336,9423657;0,00379428
337,1568596;0,00319329
337,3713685;0,00308718
337,5858923;0,00342808
337,8004312;0,00322303
338,014985;0,00363259
338,2295538;0,00251031
338,4441376;0,00299579
338,6587363;0,00294606
338,8733501;0,0020594
339,0879788;0,00276299
339,3026224;0,00240677
339,517281;0,00279771
339,7319546;0,0026514
339,9466431;0,00246411
340,1613466;0,00318693
340,376065;0,00418378
340,5907984;0,00431013
340,8055468;0,00391465
341,02031;0,00376065
341,2350882;0,00431519
341,4498814;0,00410634
341,6646895;0,0034211
341,8795125;0,0035394
342,0943504;0,00364734
342,3092033;0,00340278
342,5240711;0,00302449
342,7389538;0,00327084
342,9538515;0,00253622
343,168764;0,00257726
343,3836915;0,00201474
343,5986339;0,0030767
343,8135912;0,00324766
344,0285634;0,00285997
344,2435505;0,00337749
344,4585525;0,00396973
344,6735694;0,00417404
344,8886012;0,00439228
345,1036479;0,00418261
345,3187095;0,00368837
345,5337859;0,00347076
345,7488773;0,00355734
345,9639835;0,00354056
346,1791046;0,00378639
346,3942406;0,0038569
346,6093915;0,00370063
346,8245572;0,00343658
347,0397378;0,00307333
347,2549333;0,00271737
347,4701436;0,00331865
347,6853688;0,00300993
347,9006088;0,00337321
348,1158637;0,00334735
348,3311335;0,00365478
348,5464181;0,00388418
348,7617176;0,00394273
348,9770319;0,0044747
349,192361;0,00384897
349,407705;0,0038896
349,6230638;0,00419658
349,8384375;0,00380456
350,053826;0,00343381
350,2692293;0,00439654
350,4846474;0,0043206
350,7000804;0,00416463
350,9155282;0,00334452
