 151,-1.39E-02,8.40E-01
 152,-1.38E-02,8.80E-01
 153,-1.37E-02,8.80E-01
 154,-1.36E-02,9.20E-01
 155,-1.35E-02,9.00E-01
 156,-1.34E-02,9.60E-01
 157,-1.33E-02,9.40E-01
 158,-1.32E-02,9.80E-01
 159,-1.31E-02,9.80E-01
 160,-1.30E-02,1.00E+00
 161,-1.29E-02,1.00E+00
 162,-1.28E-02,1.02E+00
 163,-1.27E-02,1.02E+00
 164,-1.26E-02,1.04E+00
 165,-1.25E-02,1.04E+00
 166,-1.24E-02,1.06E+00
 167,-1.23E-02,1.06E+00
 168,-1.22E-02,1.04E+00
 169,-1.21E-02,1.06E+00
 170,-1.20E-02,1.04E+00
 171,-1.19E-02,1.06E+00
 172,-1.18E-02,1.06E+00
 173,-1.17E-02,1.06E+00
 174,-1.16E-02,1.04E+00
 175,-1.15E-02,1.06E+00
 176,-1.14E-02,1.04E+00
 177,-1.13E-02,1.04E+00
 178,-1.12E-02,1.06E+00
 179,-1.11E-02,1.04E+00
 180,-1.10E-02,1.02E+00
 181,-1.09E-02,1.04E+00
 182,-1.08E-02,1.00E+00
 183,-1.07E-02,1.00E+00
 184,-1.06E-02,9.80E-01
 185,-1.05E-02,9.80E-01
 186,-1.04E-02,9.60E-01
 187,-1.03E-02,9.60E-01
 188,-1.02E-02,9.20E-01
 189,-1.01E-02,9.20E-01
 190,-9.96E-03,8.80E-01
 191,-9.86E-03,8.80E-01
 192,-9.76E-03,8.40E-01
 193,-9.66E-03,8.40E-01
 194,-9.56E-03,8.00E-01
 195,-9.46E-03,8.00E-01
 196,-9.36E-03,7.60E-01
 197,-9.26E-03,7.40E-01
 198,-9.16E-03,7.00E-01
 199,-9.06E-03,6.80E-01
 200,-8.96E-03,6.40E-01
 201,-8.86E-03,6.40E-01
 202,-8.76E-03,5.80E-01
 203,-8.66E-03,5.80E-01
 204,-8.56E-03,5.40E-01
 205,-8.46E-03,5.40E-01
 206,-8.36E-03,4.80E-01
 207,-8.26E-03,4.80E-01
 208,-8.16E-03,4.20E-01
 209,-8.06E-03,4.20E-01
 210,-7.96E-03,3.60E-01
 211,-7.86E-03,3.60E-01
 212,-7.76E-03,3.00E-01
 213,-7.66E-03,3.00E-01
 214,-7.56E-03,2.40E-01
 215,-7.46E-03,2.40E-01
 216,-7.36E-03,1.80E-01
 217,-7.26E-03,1.80E-01
 218,-7.16E-03,1.20E-01
 219,-7.06E-03,1.00E-01
 220,-6.96E-03,4.00E-02
 221,-6.86E-03,4.00E-02
 222,-6.76E-03,-4.00E-02
 223,-6.66E-03,-4.00E-02
 224,-6.56E-03,-1.00E-01
 225,-6.46E-03,-1.20E-01
 226,-6.36E-03,-1.80E-01
 227,-6.26E-03,-1.80E-01
 228,-6.16E-03,-2.40E-01
 229,-6.06E-03,-2.60E-01
 230,-5.96E-03,-3.00E-01
 231,-5.86E-03,-3.00E-01
 232,-5.76E-03,-3.80E-01
 233,-5.66E-03,-3.80E-01
 234,-5.56E-03,-4.40E-01
 235,-5.46E-03,-4.40E-01
 236,-5.36E-03,-5.20E-01
 237,-5.26E-03,-5.00E-01
 238,-5.16E-03,-5.60E-01
 239,-5.06E-03,-5.60E-01
 240,-4.96E-03,-6.20E-01
 241,-4.86E-03,-6.20E-01
 242,-4.76E-03,-6.80E-01
 243,-4.66E-03,-6.80E-01
 244,-4.56E-03,-7.00E-01
 245,-4.46E-03,-7.00E-01
 246,-4.36E-03,-7.60E-01
 247,-4.26E-03,-7.60E-01
 248,-4.16E-03,-8.00E-01
 249,-4.06E-03,-8.00E-01
 250,-3.96E-03,-8.40E-01
 251,-3.86E-03,-8.40E-01
 252,-3.76E-03,-8.80E-01
 253,-3.66E-03,-8.60E-01
 254,-3.56E-03,-9.00E-01
 255,-3.46E-03,-9.00E-01
 256,-3.36E-03,-9.40E-01
 257,-3.26E-03,-9.40E-01
 258,-3.16E-03,-9.60E-01
 259,-3.06E-03,-9.60E-01
 260,-2.96E-03,-9.60E-01
 261,-2.86E-03,-9.60E-01
 262,-2.76E-03,-9.80E-01
 263,-2.66E-03,-9.80E-01
 264,-2.56E-03,-1.00E00
 265,-2.46E-03,-9.80E-01
 266,-2.36E-03,-1.00E00
 267,-2.26E-03,-1.00E00
 268,-2.16E-03,-1.00E00
 269,-2.06E-03,-1.00E00
 270,-1.96E-03,-9.80E-01
 271,-1.86E-03,-1.00E00
 272,-1.76E-03,-9.80E-01
 273,-1.66E-03,-1.00E00
 274,-1.56E-03,-9.80E-01
 275,-1.46E-03,-9.80E-01
 276,-1.36E-03,-9.80E-01
 277,-1.26E-03,-9.80E-01
 278,-1.16E-03,-9.60E-01
 279,-1.06E-03,-9.60E-01
 280,-9.56E-04,-9.40E-01
 281,-8.56E-04,-9.60E-01
 282,-7.56E-04,-9.20E-01
 283,-6.56E-04,-9.20E-01
 284,-5.56E-04,-9.00E-01
 285,-4.56E-04,-9.00E-01
 286,-3.56E-04,-8.60E-01
 287,-2.56E-04,-8.80E-01
 288,-1.56E-04,-8.40E-01
 289,-5.60E-05,-8.40E-01
 290,4.40E-05,-8.00E-01
 291,1.44E-04,-7.80E-01
 292,2.44E-04,-7.60E-01
 293,3.44E-04,-7.60E-01
 294,4.44E-04,-7.00E-01
 295,5.44E-04,-7.00E-01
 296,6.44E-04,-6.60E-01
 297,7.44E-04,-6.60E-01
 298,8.44E-04,-6.00E-01
 299,9.44E-04,-6.00E-01
 300,1.04E-03,-5.40E-01
 301,1.14E-03,-5.40E-01
 302,1.24E-03,-5.00E-01
 303,1.34E-03,-5.00E-01
 304,1.44E-03,-4.40E-01
 305,1.54E-03,-4.40E-01
 306,1.64E-03,-3.80E-01
 307,1.74E-03,-3.80E-01
 308,1.84E-03,-3.00E-01
 309,1.94E-03,-3.00E-01
 310,2.04E-03,-2.60E-01
 311,2.14E-03,-2.60E-01
 312,2.24E-03,-2.00E-01
 313,2.34E-03,-1.80E-01
 314,2.44E-03,-1.20E-01
 315,2.54E-03,-1.20E-01
 316,2.64E-03,-6.00E-02
 317,2.74E-03,-4.00E-02
 318,2.84E-03,2.00E-02
 319,2.94E-03,4.00E-02
 320,3.04E-03,8.00E-02
 321,3.14E-03,1.00E-01
 322,3.24E-03,1.60E-01
 323,3.34E-03,1.60E-01
 324,3.44E-03,2.00E-01
 325,3.54E-03,2.00E-01
 326,3.64E-03,2.80E-01
 327,3.74E-03,2.60E-01
 328,3.84E-03,3.40E-01
 329,3.94E-03,3.40E-01
 330,4.04E-03,4.20E-01
 331,4.14E-03,4.00E-01
 332,4.24E-03,4.60E-01
 333,4.34E-03,4.60E-01
 334,4.44E-03,5.20E-01
 335,4.54E-03,5.20E-01
 336,4.64E-03,5.80E-01
 337,4.74E-03,5.80E-01
 338,4.84E-03,6.20E-01
 339,4.94E-03,6.40E-01
 340,5.04E-03,6.80E-01
 341,5.14E-03,6.80E-01
