Column1;Column2
196,7344394;0,00057687
196,9382936;0,00017542
197,1421647;0,00107389
197,3460525;0,0009649
197,549957;0,00082974
197,7538784;0,00096779
197,9578165;0,00075886
198,1617713;0,00074565
198,3657429;0,00096485
198,5697313;0,00179595
198,7737364;0,00165741
198,9777582;0,00162675
199,1817968;0,00198526
199,3858521;0,00179646
199,5899242;0,00231407
199,794013;0,00207883
199,9981185;0,00096709
200,2022408;0,00115681
200,4063797;0,00051025
200,6105354;0,00057076
200,8147079;0,00020972
201,018897;0,00015917
201,2231029;0,00073873
201,4273255;-0,00033829
201,6315647;0,00095755
201,8358207;0,00094162
202,0400934;0,0003382
202,2443828;0,00067259
202,448689;0,00106643
202,6530118;0,00121744
202,8573512;0,00139149
203,0617074;0,00129
203,2660803;0,00147558
203,4704699;0,00174507
203,6748761;0,00150257
203,879299;0,00158435
204,0837387;0,0015304
204,2881949;0,00124198
204,4926679;0,00099692
204,6971575;0,00056951
204,9016638;0,00051205
205,1061868;0,00055348
205,3107264;0,00020373
205,5152827;0,00045021
205,7198556;0,00096169
205,9244452;0,00074825
206,1290515;0,00086997
206,3336744;0,00102282
206,5383139;0,00093609
206,7429701;0,00085754
206,9476429;0,001319
207,1523324;0,00167674
207,3570385;0,00171481
207,5617612;0,0017071
207,7665006;0,00147708
207,9712566;0,00251535
208,1760292;0,00172409
208,3808185;0,00148882
208,5856243;0,00137365
208,7904468;0,00134226
208,9952859;0,00060768
209,2001416;0,0000429
209,4050139;0,00088254
209,6099029;0,00023212
209,8148084;0,00050504
210,0197305;0,00062485
210,2246693;0,00058955
210,4296246;0,00091119
210,6345965;0,00061703
210,839585;0,00118522
211,0445901;0,00145047
211,2496118;0,00104999
211,4546501;0,00173005
211,6597049;0,00163304
211,8647764;0,00203796
212,0698644;0,00185059
212,2749689;0,00218812
212,4800901;0,00199049
212,6852278;0,00133384
212,8903821;0,00171776
213,0955529;0,00092001
213,3007403;0,00013591
213,5059442;0,00043813
213,7111648;0,0003416
213,9164018;0,00052782
214,1216554;0,00052775
214,3269256;0,00120069
214,5322123;0,00065818
214,7375155;0,00107904
214,9428353;0,00046042
215,1481716;0,00068828
215,3535244;0,0005089
215,5588938;0,00100463
215,7642797;0,00092725
215,9696821;0,00170892
216,1751011;0,00169251
216,3805365;0,00183275
216,5859885;0,0015812
216,791457;0,00193301
216,996942;0,00147141
217,2024435;0,0009143
217,4079615;0,00122681
217,6134961;0,00078256
217,8190471;0,00047082
218,0246146;0,00054413
218,2301986;0,00102941
218,4357991;0,00136433
218,6414161;0,00122538
218,8470496;0,00106526
219,0526996;0,00127055
219,258366;0,00083032
219,464049;0,00155526
219,6697484;0,00062019
219,8754643;0,00136503
220,0811966;0,00143897
220,2869455;0,00164242
220,4927107;0,00164531
220,6984925;0,00151461
220,9042907;0,00174083
221,1101054;0,00170897
221,3159365;0,00114802
221,5217841;0,00080752
221,7276481;0,00055835
221,9335286;0,00104941
222,1394255;0,00102186
222,3453389;0,00057713
222,5512687;0,00078912
222,7572149;0,000707
222,9631776;0,00121763
223,1691567;0,00078915
223,3751522;0,00091349
223,5811642;0,00112612
223,7871926;0,0015342
223,9932374;0,00107553
224,1992986;0,00191476
224,4053763;0,00155438
224,6114703;0,00204428
224,8175808;0,00215474
225,0237077;0,00121916
225,2298509;0,00156953
225,4360106;0,001075
225,6421867;0,00133233
225,8483792;0,00111892
226,054588;0,00025213
226,2608133;0,00049664
