Column1;Column2
196,7344394;0,00142711
196,9382936;0,0014072
197,1421647;0,00136653
197,3460525;0,00147352
197,549957;0,00119107
197,7538784;0,00148728
197,9578165;0,00105587
198,1617713;0,00106908
198,3657429;0,00127751
198,5697313;0,00184824
198,7737364;0,00224744
198,9777582;0,00218427
199,1817968;0,00183953
199,3858521;0,00224064
199,5899242;0,00236003
199,794013;0,00206564
199,9981185;0,00177158
200,2022408;0,00165537
200,4063797;0,00115913
200,6105354;0,00097452
200,8147079;0,00159816
201,018897;0,00141926
201,2231029;0,00172817
201,4273255;0,00116929
201,6315647;0,00134484
201,8358207;0,00166784
202,0400934;0,00081021
202,2443828;0,00096604
202,448689;0,00147444
202,6530118;0,00138985
202,8573512;0,00130878
203,0617074;0,00232095
203,2660803;0,00175872
203,4704699;0,00234011
203,6748761;0,0015212
203,879299;0,00210583
204,0837387;0,00150772
204,2881949;0,00147191
204,4926679;0,00145107
204,6971575;0,00127027
204,9016638;0,00113305
205,1061868;0,00157542
205,3107264;0,00151211
205,5152827;0,00098509
205,7198556;0,00159609
205,9244452;0,00127543
206,1290515;0,0018534
206,3336744;0,00127064
206,5383139;0,00088722
206,7429701;0,00124128
206,9476429;0,00190745
207,1523324;0,00187242
207,3570385;0,00217185
207,5617612;0,00160294
207,7665006;0,00213077
207,9712566;0,00256011
208,1760292;0,00211092
208,3808185;0,00184842
208,5856243;0,00142292
208,7904468;0,00178796
208,9952859;0,00165918
209,2001416;0,00083028
209,4050139;0,0015138
209,6099029;0,00126223
209,8148084;0,00154785
210,0197305;0,00099338
210,2246693;0,00154135
210,4296246;0,00129303
210,6345965;0,00065827
210,839585;0,00176085
211,0445901;0,00117443
211,2496118;0,00150162
211,4546501;0,00238404
211,6597049;0,00182186
211,8647764;0,00281581
212,0698644;0,00203166
212,2749689;0,00278648
212,4800901;0,00221897
212,6852278;0,00199457
212,8903821;0,00168458
213,0955529;0,00192537
213,3007403;0,00123613
213,5059442;0,00134731
213,7111648;0,00121602
213,9164018;0,00122118
214,1216554;0,0018238
214,3269256;0,00202543
214,5322123;0,00123238
214,7375155;0,00132056
214,9428353;0,00047983
215,1481716;0,00139897
215,3535244;0,00103479
215,5588938;0,00168878
215,7642797;0,00175843
215,9696821;0,00212496
216,1751011;0,00205261
216,3805365;0,00189163
216,5859885;0,00138801
216,791457;0,00165277
216,996942;0,00149665
217,2024435;0,0016605
217,4079615;0,00195222
217,6134961;0,00153002
217,8190471;0,00179754
218,0246146;0,00132739
218,2301986;0,00218907
218,4357991;0,00195006
218,6414161;0,00133738
218,8470496;0,00104773
219,0526996;0,00141694
219,258366;0,00074641
219,464049;0,00187387
219,6697484;0,00119709
