Column1;Column2
196,7344394;0,00199939
196,9382936;0,00209707
197,1421647;0,00207482
197,3460525;0,00218634
197,549957;0,00155633
197,7538784;0,00197064
197,9578165;0,00134346
198,1617713;0,00167773
198,3657429;0,00133533
198,5697313;0,0015722
198,7737364;0,001913
198,9777582;0,00130415
199,1817968;0,00223026
199,3858521;0,00175841
199,5899242;0,00202641
199,794013;0,00213612
199,9981185;0,00169672
200,2022408;0,00189157
200,4063797;0,00146114
200,6105354;0,00171971
200,8147079;0,00172709
201,018897;0,00163522
201,2231029;0,00249063
201,4273255;0,00163417
201,6315647;0,00254541
201,8358207;0,00199182
202,0400934;0,00154419
202,2443828;0,00113477
202,448689;0,00195234
202,6530118;0,00152894
202,8573512;0,0012025
203,0617074;0,00203577
203,2660803;0,00191302
203,4704699;0,0022901
203,6748761;0,00173952
203,879299;0,00225132
204,0837387;0,00180395
204,2881949;0,00203762
204,4926679;0,00171956
204,6971575;0,00139237
204,9016638;0,00178441
205,1061868;0,00174404
205,3107264;0,00254141
205,5152827;0,00204748
205,7198556;0,00246738
205,9244452;0,00186592
206,1290515;0,00274002
206,3336744;0,00211098
206,5383139;0,0014594
206,7429701;0,00145409
206,9476429;0,00152588
207,1523324;0,00205713
207,3570385;0,00167734
207,5617612;0,00164181
207,7665006;0,00183843
207,9712566;0,00250037
208,1760292;0,00205817
208,3808185;0,00228773
208,5856243;0,00153693
208,7904468;0,00187597
208,9952859;0,0012976
209,2001416;0,00117459
209,4050139;0,00251392
209,6099029;0,0019469
209,8148084;0,00226135
210,0197305;0,00208499
210,2246693;0,00177525
210,4296246;0,00206072
210,6345965;0,00144181
210,839585;0,00197492
211,0445901;0,00152071
211,2496118;0,00132043
211,4546501;0,00195029
211,6597049;0,00179448
211,8647764;0,00199434
212,0698644;0,00249468
212,2749689;0,0022148
212,4800901;0,00168154
212,6852278;0,00161008
212,8903821;0,00204002
213,0955529;0,0017881
213,3007403;0,00164009
213,5059442;0,00170239
213,7111648;0,00227646
213,9164018;0,0016654
214,1216554;0,00228446
214,3269256;0,00253181
214,5322123;0,00144413
214,7375155;0,00213563
214,9428353;0,00088088
215,1481716;0,00131154
215,3535244;0,00080717
215,5588938;0,00139518
215,7642797;0,00132685
215,9696821;0,00181408
216,1751011;0,00225894
216,3805365;0,001887
216,5859885;0,00173858
216,791457;0,0020739
216,996942;0,00201397
217,2024435;0,00209702
217,4079615;0,0023035
217,6134961;0,00164912
217,8190471;0,00216976
218,0246146;0,00257515
218,2301986;0,00260797
218,4357991;0,00302012
218,6414161;0,00234256
218,8470496;0,00181282
219,0526996;0,00212387
219,258366;0,00065696
219,464049;0,00153502
219,6697484;0,00105365
219,8754643;0,00162517
220,0811966;0,00189599
220,2869455;0,00175354
220,4927107;0,00175104
220,6984925;0,00157627
220,9042907;0,00209499
221,1101054;0,00187837
221,3159365;0,00180885
221,5217841;0,00136522
221,7276481;0,00187553
221,9335286;0,00279002
222,1394255;0,00256413
222,3453389;0,00248175
222,5512687;0,00196818
222,7572149;0,00194336
222,9631776;0,002411
223,1691567;0,00163918
223,3751522;0,00181536
223,5811642;0,00179346
223,7871926;0,00164298
223,9932374;0,0008561
224,1992986;0,00185841
224,4053763;0,0018825
224,6114703;0,00257044
224,8175808;0,00192698
225,0237077;0,00171398
225,2298509;0,00160425
225,4360106;0,00172984
225,6421867;0,00190523
225,8483792;0,00255943
226,054588;0,00167736
226,2608133;0,00217383
226,4670549;0,00210662
226,673313;0,00239449
226,8795874;0,00234926
227,0858782;0,00229511
227,2921854;0,00200137
227,4985089;0,00141613
227,7048489;0,00133703
227,9112052;0,00096515
228,1175778;0,00190515
228,3239668;0,00156331
228,5303722;0,00208316
228,736794;0,0023739
228,9432321;0,00231465
229,1496866;0,00187379
229,3561574;0,00125788
229,5626445;0,00180382
229,7691481;0,00195144
229,9756679;0,00205392
230,1822041;0,0020941
230,3887566;0,00234084
230,5953255;0,00214214
230,8019107;0,00160316
231,0085123;0,0021127
231,2151301;0,00206563
231,4217643;0,00164787
231,6284148;0,00141767
231,8350816;0,00209422
232,0417648;0,00137302
232,2484643;0,00161229
232,45518;0,0020504
232,6619121;0,00187024
232,8686605;0,00214024
233,0754252;0,0020463
233,2822062;0,00151993
233,4890035;0,00143008
233,6958171;0,00203434
233,902647;0,00176225
234,1094931;0,00222908
234,3163556;0,00224941
234,5232343;0,00224258
234,7301294;0,00225949
234,9370407;0,00287527
235,1439683;0,00242
235,3509121;0,00228788
235,5578723;0,00145772
235,7648487;0,00226851
235,9718413;0,00211005
236,1788503;0,0010291
236,3858755;0,00189934
236,5929169;0,0009666
236,7999746;0,00213965
237,0070486;0,00232381
237,2141388;0,0014607
237,4212453;0,0017905
237,628368;0,00134773
237,8355069;0,00143417
238,0426621;0,0014297
238,2498335;0,00213168
238,4570212;0,00217365
238,6642251;0,00234205
238,8714452;0,00268181
239,0786816;0,00218286
239,2859342;0,00216974
239,4932029;0,00234073
239,700488;0,00217392
239,9077892;0,00139464
240,1151066;0,0021537
240,3224403;0,00116003
240,5297902;0,00243827
240,7371562;0,00206629
240,9445385;0,00122922
241,151937;0,00189629
241,3593517;0,00083932
241,5667825;0,00116848
241,7742296;0,00142467
241,9816928;0,00146718
242,1891723;0,0022502
242,3966679;0,00198104
242,6041797;0,00209553
242,8117077;0,00255539
243,0192518;0,00257968
243,2268122;0,00220186
243,4343887;0,00224978
243,6419813;0,00160374
243,8495902;0,00228395
244,0572152;0,00143306
244,2648563;0,00210391
244,4725136;0,00209759
244,6801871;0,00174345
244,8878767;0,00158814
245,0955825;0,00174489
245,3033044;0,00148113
245,5110425;0,00152758
245,7187967;0,00177721
245,9265671;0,00152916
246,1343535;0,00170637
246,3421562;0,00199593
246,5499749;0,00226518
246,7578098;0,00266924
246,9656608;0,00233556
247,1735279;0,00279009
247,3814112;0,00258659
247,5893105;0,00215354
247,797226;0,00212039
248,0051576;0,00173415
248,2131053;0,00182956
248,4210691;0,0019943
248,629049;0,00139445
248,837045;0,00170862
249,0450571;0,00188015
249,2530854;0,00144656
249,4611297;0,00155126
249,6691901;0,00137635
249,8772665;0,00171131
250,0853591;0,00158821
250,2934678;0,00181611
250,5015925;0,00208846
250,7097333;0,00220797
250,9178902;0,00228777
251,1260632;0,00251679
251,3342522;0,00266296
251,5424573;0,00217488
251,7506785;0,00219732
251,9589157;0,00214102
252,167169;0,00178291
252,3754383;0,00177336
252,5837237;0,00177278
252,7920252;0,00215884
253,0003427;0,00245635
253,2086762;0,00193962
253,4170258;0,00180516
253,6253914;0,00166327
253,8337731;0,00186629
254,0421708;0,00156072
254,2505845;0,00199074
254,4590143;0,0022031
254,6674601;0,00170968
254,8759219;0,00220908
255,0843997;0,002289
255,2928936;0,00221729
255,5014035;0,0028931
255,7099294;0,00302032
255,9184713;0,00274768
256,1270292;0,00234107
256,3356031;0,00238667
256,544193;0,00214334
256,7527989;0,00164257
256,9614208;0,00155747
257,1700588;0,00231153
257,3787127;0,00221946
257,5873826;0,00183441
257,7960685;0,0019683
258,0047703;0,00134091
258,2134882;0,00196928
258,422222;0,002909
258,6309718;0,00218908
258,8397376;0,00220576
259,0485194;0,0015706
259,2573171;0,00252247
259,4661308;0,00214324
259,6749604;0,00299126
