Column1;Column2
196,7344394;0,00137407
196,9382936;0,00204567
197,1421647;0,00202488
197,3460525;0,00217027
197,549957;0,00198844
197,7538784;0,0016899
197,9578165;0,00115436
198,1617713;0,00106693
198,3657429;0,00080161
198,5697313;0,0014049
198,7737364;0,00144221
198,9777582;0,00134109
199,1817968;0,00172183
199,3858521;0,0015319
199,5899242;0,00200544
199,794013;0,00203498
199,9981185;0,00130192
200,2022408;0,00146212
200,4063797;0,00126524
200,6105354;0,00163483
200,8147079;0,00115811
201,018897;0,00159266
201,2231029;0,00217697
201,4273255;0,00129928
201,6315647;0,00255097
201,8358207;0,00222158
202,0400934;0,00157335
202,2443828;0,00166855
202,448689;0,00144901
202,6530118;0,00135328
202,8573512;0,00042661
203,0617074;0,00162096
203,2660803;0,00064681
203,4704699;0,00169194
203,6748761;0,0014076
203,879299;0,00145387
204,0837387;0,00156997
204,2881949;0,0014209
204,4926679;0,00167586
204,6971575;0,00170514
204,9016638;0,00160388
205,1061868;0,00148399
205,3107264;0,00194845
205,5152827;0,00193063
205,7198556;0,00203831
205,9244452;0,0018833
206,1290515;0,00241844
206,3336744;0,00214659
206,5383139;0,00166245
206,7429701;0,00118951
206,9476429;0,00155567
207,1523324;0,00128133
207,3570385;0,00153159
207,5617612;0,00122705
207,7665006;0,00143763
207,9712566;0,00219025
208,1760292;0,0016124
208,3808185;0,00210788
208,5856243;0,00136294
208,7904468;0,00165838
208,9952859;0,00108191
209,2001416;0,00159296
209,4050139;0,00172078
209,6099029;0,00136153
209,8148084;0,00186233
210,0197305;0,00116934
210,2246693;0,00221859
210,4296246;0,00183318
210,6345965;0,00147239
210,839585;0,00200627
211,0445901;0,00145282
211,2496118;0,00142704
211,4546501;0,00107603
211,6597049;0,00126762
211,8647764;0,00222625
212,0698644;0,00193778
212,2749689;0,00201772
212,4800901;0,00177071
212,6852278;0,00082585
212,8903821;0,00187311
213,0955529;0,00192414
213,3007403;0,00121054
213,5059442;0,00184568
213,7111648;0,00142579
213,9164018;0,00176458
214,1216554;0,00170202
214,3269256;0,00242375
214,5322123;0,00231122
214,7375155;0,00173179
214,9428353;0,00102144
215,1481716;0,00077123
215,3535244;0,0007926
215,5588938;0,00090395
215,7642797;0,00130748
215,9696821;0,00150649
216,1751011;0,00204334
216,3805365;0,00145521
216,5859885;0,00154668
216,791457;0,00122685
216,996942;0,00175264
217,2024435;0,00168186
217,4079615;0,00208293
217,6134961;0,00154384
217,8190471;0,00167212
218,0246146;0,00157892
218,2301986;0,00227051
218,4357991;0,00225643
218,6414161;0,00228145
218,8470496;0,00152074
219,0526996;0,00162724
219,258366;0,00087657
219,464049;0,00157448
219,6697484;0,00072377
219,8754643;0,00137662
220,0811966;0,00145464
220,2869455;0,00165983
220,4927107;0,00202654
220,6984925;0,00152862
220,9042907;0,00212736
221,1101054;0,00152525
221,3159365;0,00136561
221,5217841;0,0014131
221,7276481;0,00151716
221,9335286;0,00185344
222,1394255;0,0018907
222,3453389;0,00222616
222,5512687;0,00167834
222,7572149;0,00174407
222,9631776;0,00149996
223,1691567;0,0014174
223,3751522;0,00173885
223,5811642;0,00164217
223,7871926;0,00171244
223,9932374;0,00129695
224,1992986;0,00133641
224,4053763;0,00216008
224,6114703;0,00250347
224,8175808;0,00204237
225,0237077;0,00117168
225,2298509;0,00170309
225,4360106;0,00131567
225,6421867;0,00202997
225,8483792;0,00203307
226,054588;0,00083962
226,2608133;0,00118891
226,4670549;0,00160863
226,673313;0,00214385
226,8795874;0,00204201
227,0858782;0,00198065
227,2921854;0,00252961
227,4985089;0,0014018
227,7048489;0,00169441
227,9112052;0,00121866
228,1175778;0,00168764
228,3239668;0,00164326
228,5303722;0,00163831
228,736794;0,00208277
228,9432321;0,00162811
229,1496866;0,00220167
229,3561574;0,00125957
229,5626445;0,00108172
229,7691481;0,00180887
229,9756679;0,0014994
230,1822041;0,00163957
230,3887566;0,00140074
230,5953255;0,00188836
230,8019107;0,00146144
231,0085123;0,00224362
231,2151301;0,00180414
231,4217643;0,00210343
231,6284148;0,00099428
231,8350816;0,00185257
232,0417648;0,0015127
232,2484643;0,00141115
232,45518;0,00188924
232,6619121;0,00142444
232,8686605;0,00211472
233,0754252;0,00160393
233,2822062;0,00130672
233,4890035;0,00139182
233,6958171;0,00216611
233,902647;0,00147635
234,1094931;0,00181098
234,3163556;0,00155892
234,5232343;0,00177788
234,7301294;0,00229861
234,9370407;0,00214749
235,1439683;0,00246563
235,3509121;0,00213924
235,5578723;0,00208678
235,7648487;0,00219258
235,9718413;0,0022172
236,1788503;0,00143428
236,3858755;0,00121099
236,5929169;0,00125826
236,7999746;0,00191016
237,0070486;0,00257687
237,2141388;0,00140176
237,4212453;0,00201665
237,628368;0,00089709
237,8355069;0,00160453
238,0426621;0,00128108
238,2498335;0,00151875
238,4570212;0,00169091
238,6642251;0,00185537
238,8714452;0,00148508
239,0786816;0,00184068
239,2859342;0,00143812
239,4932029;0,00177014
239,700488;0,00208636
239,9077892;0,00188541
240,1151066;0,00223131
240,3224403;0,00096654
240,5297902;0,00194408
240,7371562;0,00183751
240,9445385;0,0013617
241,151937;0,00173505
241,3593517;0,00132094
241,5667825;0,0017557
241,7742296;0,00126938
241,9816928;0,00125212
242,1891723;0,0017301
242,3966679;0,0013081
242,6041797;0,00173537
242,8117077;0,00154646
243,0192518;0,00205478
243,2268122;0,00204745
243,4343887;0,00248058
243,6419813;0,00137876
243,8495902;0,00177827
244,0572152;0,0013414
244,2648563;0,00227922
244,4725136;0,00206124
244,6801871;0,00115224
244,8878767;0,0018807
245,0955825;0,00158298
245,3033044;0,00144743
245,5110425;0,00152758
245,7187967;0,00147206
245,9265671;0,00134336
