Column1;Column2
196,7344394;0,00239149
196,9382936;0,00246646
197,1421647;0,00230267
197,3460525;0,00210136
197,549957;0,00226483
197,7538784;0,00178298
197,9578165;0,00142995
198,1617713;0,00111526
198,3657429;0,00131553
198,5697313;0,00200589
198,7737364;0,0016593
198,9777582;0,00155083
199,1817968;0,00223077
199,3858521;0,00261993
199,5899242;0,00234201
199,794013;0,0026171
199,9981185;0,00210421
200,2022408;0,0024575
200,4063797;0,00157372
200,6105354;0,00199809
200,8147079;0,00225182
201,018897;0,00230369
201,2231029;0,00238227
201,4273255;0,00159515
201,6315647;0,00283825
201,8358207;0,00221918
202,0400934;0,00159238
202,2443828;0,00159395
202,448689;0,00188359
202,6530118;0,00143657
202,8573512;0,00119806
203,0617074;0,0017974
203,2660803;0,00138168
203,4704699;0,00191246
203,6748761;0,00197855
203,879299;0,00235716
204,0837387;0,00184121
204,2881949;0,00213837
204,4926679;0,00231779
204,6971575;0,00198136
204,9016638;0,00163531
205,1061868;0,00239002
205,3107264;0,00258959
205,5152827;0,00254939
205,7198556;0,00226194
205,9244452;0,00215356
206,1290515;0,00204455
206,3336744;0,00221238
206,5383139;0,0016625
206,7429701;0,00112756
206,9476429;0,00150661
207,1523324;0,00172333
207,3570385;0,00191637
207,5617612;0,00150957
207,7665006;0,00167846
207,9712566;0,00224782
208,1760292;0,00186143
208,3808185;0,00242087
208,5856243;0,00221056
208,7904468;0,00202874
208,9952859;0,00212434
209,2001416;0,0016561
209,4050139;0,00214214
209,6099029;0,00206963
209,8148084;0,00226267
210,0197305;0,00236089
210,2246693;0,00217235
210,4296246;0,0023545
210,6345965;0,0011969
210,839585;0,00217945
211,0445901;0,00137735
211,2496118;0,00146879
211,4546501;0,00215393
211,6597049;0,00199969
211,8647764;0,00234719
212,0698644;0,00211987
212,2749689;0,00195362
212,4800901;0,00243626
212,6852278;0,00232481
212,8903821;0,00231207
213,0955529;0,00234054
213,3007403;0,00191159
213,5059442;0,00213907
213,7111648;0,00228198
213,9164018;0,002749
214,1216554;0,00208196
214,3269256;0,00268786
214,5322123;0,00211891
214,7375155;0,00235265
214,9428353;0,00111914
215,1481716;0,00171476
215,3535244;0,00079936
215,5588938;0,00115336
215,7642797;0,00083529
215,9696821;0,00242971
216,1751011;0,00192097
216,3805365;0,00233367
216,5859885;0,00188884
216,791457;0,0020856
216,996942;0,00256606
217,2024435;0,00214138
217,4079615;0,00253767
217,6134961;0,00183559
217,8190471;0,00182941
218,0246146;0,00249886
218,2301986;0,00234426
218,4357991;0,0025674
218,6414161;0,0023841
218,8470496;0,00193205
219,0526996;0,00218067
219,258366;0,00068581
219,464049;0,00192696
219,6697484;0,00107085
219,8754643;0,00165437
220,0811966;0,00182007
220,2869455;0,00203797
220,4927107;0,00214674
220,6984925;0,00208621
220,9042907;0,00252347
221,1101054;0,00295123
221,3159365;0,00192582
221,5217841;0,00194517
221,7276481;0,00284418
221,9335286;0,00258712
222,1394255;0,00255426
222,3453389;0,00258622
222,5512687;0,00209362
222,7572149;0,00164049
222,9631776;0,00193106
223,1691567;0,00153911
223,3751522;0,00168197
223,5811642;0,00198115
223,7871926;0,00167045
223,9932374;0,00107005
224,1992986;0,00177816
224,4053763;0,00212942
224,6114703;0,00270587
224,8175808;0,00233708
225,0237077;0,00235837
225,2298509;0,00198598
225,4360106;0,00255145
225,6421867;0,00266044
225,8483792;0,00280427
226,054588;0,00201376
226,2608133;0,0025325
