Column1;Column2
196,7344394;0,00205578
196,9382936;0,00177821
197,1421647;0,00209997
197,3460525;0,0018404
197,549957;0,00152488
197,7538784;0,00108225
197,9578165;0,00089857
198,1617713;0,00130349
198,3657429;0,00104501
198,5697313;0,00162222
198,7737364;0,00197946
198,9777582;0,00202973
199,1817968;0,00211913
199,3858521;0,00202158
199,5899242;0,00273441
199,794013;0,00286768
199,9981185;0,00247978
200,2022408;0,00323291
200,4063797;0,00228942
200,6105354;0,00284038
200,8147079;0,00258114
201,018897;0,00225467
201,2231029;0,00284315
201,4273255;0,00149014
201,6315647;0,0020748
201,8358207;0,00121497
202,0400934;0,00029057
202,2443828;0,00091235
202,448689;0,00092068
202,6530118;0,00076434
202,8573512;0,00051284
203,0617074;0,00156303
203,2660803;0,0017081
203,4704699;0,0018022
203,6748761;0,00186184
203,879299;0,00188936
204,0837387;0,00194678
204,2881949;0,00239696
204,4926679;0,00297177
204,6971575;0,00285656
204,9016638;0,0026861
205,1061868;0,0016584
205,3107264;0,00231681
205,5152827;0,00213001
205,7198556;0,00176312
205,9244452;0,00146761
206,1290515;0,00130239
206,3336744;0,00084833
206,5383139;0,00074783
206,7429701;0,00084812
206,9476429;0,00132052
207,1523324;0,00131415
207,3570385;0,00193975
207,5617612;0,00207152
207,7665006;0,00196976
207,9712566;0,00232391
208,1760292;0,00253383
208,3808185;0,00273174
208,5856243;0,00252924
208,7904468;0,00310449
208,9952859;0,0028308
209,2001416;0,00248665
209,4050139;0,00252539
209,6099029;0,00237822
209,8148084;0,00198972
210,0197305;0,00151866
210,2246693;0,00084614
210,4296246;0,00126613
210,6345965;0,00057446
210,839585;0,00120669
211,0445901;0,00068773
211,2496118;0,00125894
211,4546501;0,00132948
211,6597049;0,00205221
211,8647764;0,00235348
212,0698644;0,0024365
212,2749689;0,00253548
212,4800901;0,00307619
212,6852278;0,00267244
212,8903821;0,00314641
213,0955529;0,00311161
213,3007403;0,00251992
213,5059442;0,00244147
213,7111648;0,00267889
213,9164018;0,00193652
214,1216554;0,00174213
214,3269256;0,00219698
214,5322123;0,0009258
214,7375155;0,00111639
214,9428353;0,00056827
215,1481716;0,00025595
215,3535244;0,00044482
215,5588938;0,00117857
215,7642797;0,00120031
215,9696821;0,00201726
216,1751011;0,00272695
216,3805365;0,00205511
216,5859885;0,00245551
